Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Testis	5.75147696698e-09	4.97386307358e-09	0.123771050768
Brain_Amygdala	5.24151931093e-09	4.53369338239e-09	0.123814878244
A09.371.729.Retina	5.36457818144e-09	4.80939135831e-09	0.132331373068
A05.810.890.Urinary.Bladder	5.89893022131e-09	5.40118395601e-09	0.137382482593
A07.231.908.Veins	5.88645932095e-09	5.56047881198e-09	0.144885403287
Pituitary	5.27886117219e-09	4.99610685419e-09	0.145348247674
A07.231.908.670.874.Umbilical.Veins	5.77458633156e-09	5.51873708646e-09	0.147697401796
A11.872.040.Adult.Stem.Cells	5.75463812034e-09	5.597416778e-09	0.151954171207
A02.633.567.850.Quadriceps.Muscle	5.42718354258e-09	5.30088244747e-09	0.152958632597
Nerve_Tibial	4.68879409623e-09	4.61850395348e-09	0.155000664422
A08.186.211.Brain	5.03191130628e-09	4.99511336932e-09	0.156879272871
A08.186.211.653.Mesencephalon	4.99424529872e-09	4.96392915441e-09	0.157181981662
Uterus	5.1942403165e-09	5.17349198029e-09	0.157686774106
A10.165.450.300.425.Keloid	4.41140606864e-09	4.49694248526e-09	0.163301552784
A11.436.275.Endothelial.Cells	6.04177760457e-09	6.1776147303e-09	0.164034343975
A03.556.124.526.767.Rectum	4.6549682568e-09	4.83695705569e-09	0.16793054475
A11.329.228.Fibroblasts	5.2744426915e-09	5.58255077971e-09	0.172378268014
Brain_Cortex	3.9148629476e-09	4.44005427654e-09	0.188965443734
A08.186.211.730.885.287.500.670.Parietal.Lobe	4.34315790236e-09	5.12057543652e-09	0.198169506909
A05.360.319.679.256.Cervix.Uteri	4.35912540548e-09	5.1683711582e-09	0.199495832251
Brain_Putamen_(basal_ganglia)	3.67588923401e-09	4.36367614263e-09	0.1997866339
A10.615.550.Mucous.Membrane	4.25579769626e-09	5.06195885093e-09	0.200246448435
A10.615.789.Serous.Membrane	4.24776123593e-09	5.06419242548e-09	0.200795395276
A04.531.520.Nasal.Mucosa	4.23268442088e-09	5.04875515744e-09	0.200913715079
A03.556.249.249.356.668.Colon..Sigmoid	4.51585948861e-09	5.41533686163e-09	0.202168144141
A08.186.211.464.710.225.Entorhinal.Cortex	3.7935289699e-09	4.69081346551e-09	0.20933968653
A14.724.557.Nasopharynx	4.74666558592e-09	6.00334501102e-09	0.2145682552
Whole_Blood	3.91390463663e-09	4.99046263202e-09	0.21643882107
A11.329.830.Stromal.Cells	3.83172211622e-09	5.23509157252e-09	0.232105557228
Vagina	3.37638689891e-09	4.68772904489e-09	0.235682255341
Brain_Cerebellum	2.84695526315e-09	4.19399969293e-09	0.248627139098
Brain_Hypothalamus	2.8976121675e-09	4.28765701853e-09	0.249582813672
Heart_Atrial_Appendage	2.58719790952e-09	3.84569702274e-09	0.250552742784
A11.872.580.Mesenchymal.Stem.Cells	3.69642350543e-09	5.52795298854e-09	0.25185028149
A08.186.211.730.885.287.249.487.Corpus.Striatum	3.12075827128e-09	4.80906178297e-09	0.258190883361
A11.872.653.Neural.Stem.Cells	3.4927436166e-09	5.64817339188e-09	0.268160913301
A15.382.490.555.567.Lymphocytes	3.80587030541e-09	6.1946611257e-09	0.269482422863
Brain_Anterior_cingulate_cortex_(BA24)	2.71690898771e-09	4.42472087257e-09	0.269597928494
A15.145.846.Serum	3.52802841801e-09	5.83744443896e-09	0.272795870732
Cervix_Endocervix	3.02463170169e-09	5.01985931042e-09	0.273409648
A02.835.232.834.151.Cervical.Vertebrae	2.89970903904e-09	5.30256812584e-09	0.292240916535
A03.556.124.Intestines	2.67252779897e-09	4.91106203343e-09	0.293156980925
Ovary	2.7635918352e-09	5.10093239145e-09	0.293984448908
Skin_Not_Sun_Exposed_(Suprapubic)	2.64007592685e-09	4.98167298371e-09	0.298070631674
A10.690.467.Muscle..Smooth	2.65289011809e-09	5.0297401921e-09	0.298943763425
A15.145.229.188.Blood.Platelets	2.7676529212e-09	5.30407456814e-09	0.300905660548
Skin_Sun_Exposed_(Lower_leg)	2.49049196439e-09	4.87924248966e-09	0.304876541622
A11.436.397.Keratinocytes	2.66024575138e-09	5.31545720993e-09	0.308370837161
A11.443.Erythroid.Cells	2.57666154779e-09	5.21335902814e-09	0.31056760301
A14.549.Mouth	2.51275723791e-09	5.24639312376e-09	0.315987286059
A03.556.124.369.Intestinal.Mucosa	2.40079898783e-09	5.05635373955e-09	0.317461789605
A05.360.319.114.630.Ovary	2.12698382018e-09	4.6478780168e-09	0.323611044579
A11.329.629.Osteoblasts	2.12410231805e-09	5.00779055079e-09	0.335724719666
A07.541.560.Heart.Ventricles	1.8412609835e-09	4.45288166307e-09	0.339620620515
Fallopian_Tube	2.06242448286e-09	5.15352172347e-09	0.344505672753
A06.407.312.782.Testis	1.82956792268e-09	4.61982520438e-09	0.346043161307
A11.872.700.500.Induced.Pluripotent.Stem.Cells	2.21933643546e-09	5.6066141021e-09	0.346110591622
A15.382.680.Phagocytes	2.21023200328e-09	5.87986469383e-09	0.353496197787
A03.556.124.684.Intestine..Small	2.01986812177e-09	5.58512438205e-09	0.358806269926
A11.497.497.600.Oocytes	1.82029737102e-09	5.23418250581e-09	0.364006050287
A11.436.348.Hepatocytes	2.01887239885e-09	5.8505679022e-09	0.365019785291
Brain_Substantia_nigra	1.51225045741e-09	4.44272291391e-09	0.366782101748
A07.541.Heart	1.45126873672e-09	4.50128343043e-09	0.373570217886
A11.872.378.Hematopoietic.Stem.Cells	1.84369614803e-09	5.72860357878e-09	0.373786797916
A08.186.211.730.885.287.500.571.735.Visual.Cortex	1.49662951417e-09	4.74216326119e-09	0.376152845616
Colon_Transverse	1.57873592124e-09	5.07448405885e-09	0.377857511965
A11.118.637.Leukocytes	1.77649107288e-09	6.20921650667e-09	0.387398654672
Cervix_Ectocervix	1.44514942593e-09	5.07560189902e-09	0.387927517908
A05.360.Genitalia	1.26886394217e-09	4.52121550389e-09	0.38949071955
A03.556.875.Upper.Gastrointestinal.Tract	1.2031153244e-09	4.67634144056e-09	0.398482454384
A06.407.312.Gonads	1.11619446277e-09	4.57761255209e-09	0.403678265031
Thyroid	1.08264707453e-09	4.51022195897e-09	0.40514847249
Brain_Frontal_Cortex_(BA9)	1.00589429652e-09	4.33126273746e-09	0.408175640884
A05.360.319.Genitalia..Female	9.19551125238e-10	4.63739632947e-09	0.421408935169
A15.145.229.637.555.Leukocytes..Mononuclear	1.21028065093e-09	6.66914518208e-09	0.427997522623
A10.165.450.300.Cicatrix	7.40149917402e-10	4.19788683443e-09	0.430023285936
A08.186.211.730.885.287.500.270.Frontal.Lobe	8.87452975361e-10	5.1164340685e-09	0.431148288158
Colon_Sigmoid	8.06043498272e-10	4.82848323439e-09	0.433710543836
Brain_Hippocampus	7.37011104714e-10	4.47317809433e-09	0.434565539898
A02.165.Cartilage	9.06382014076e-10	5.5608010172e-09	0.435261238659
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	7.91892317415e-10	5.16665896676e-09	0.439092793478
Muscle_Skeletal	7.45526096511e-10	5.17633297468e-09	0.442740002619
A03.556.875.875.Stomach	6.65388223509e-10	4.79370239118e-09	0.444802256325
A07.541.358.Heart.Atria	6.08486232357e-10	4.53237436569e-09	0.446601138547
A05.360.319.679.490.Endometrium	5.57321569401e-10	5.1030443525e-09	0.456516558191
Kidney_Cortex	4.93631395879e-10	5.15531835332e-09	0.461858820128
Minor_Salivary_Gland	4.83238001368e-10	5.07483581359e-09	0.462069092575
A11.872.190.Embryonic.Stem.Cells	3.070937183e-10	5.53563914727e-09	0.477879725533
Brain_Cerebellar_Hemisphere	2.29750250547e-10	4.31940046474e-09	0.478790138019
Prostate	2.60274488289e-10	5.35158139985e-09	0.480605064155
A10.615.550.599.Mouth.Mucosa	1.36228887448e-10	4.93695615677e-09	0.488993103185
A07.541.358.100.Atrial.Appendage	-9.42059801992e-11	4.71042025041e-09	0.507978108392
A11.872.Stem.Cells	-1.45398133354e-10	5.51966226248e-09	0.510507663795
A03.556.249.249.356.Colon	-1.90973808536e-10	5.23663731718e-09	0.514545716563
A03.556.249.124.Ileum	-2.52264104505e-10	5.76391296712e-09	0.517454583097
Artery_Tibial	-4.69900764782e-10	4.40075632129e-09	0.542517161561
A14.549.167.Dentition	-6.11280284859e-10	5.60813352848e-09	0.543398311467
Brain_Spinal_cord_(cervical_c-1)	-5.00504553993e-10	4.35614965448e-09	0.545736257053
Esophagus_Mucosa	-5.84586180613e-10	4.93639818389e-09	0.547133997339
A11.329.372.600.Macrophages..Alveolar	-6.4384971043e-10	4.74780689353e-09	0.553935168346
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	-8.22002853066e-10	5.99878621449e-09	0.554495745924
A15.382.490.555.567.622.Lymphocytes..Null	-8.32705537638e-10	5.57580127157e-09	0.55935841106
A11.436.329.Granulosa.Cells	-6.99626987114e-10	4.60912951061e-09	0.560324332864
A05.360.319.114.373.Fallopian.Tubes	-8.51974624903e-10	4.65321900907e-09	0.57263771174
Adipose_Subcutaneous	-8.75006962455e-10	4.63361305938e-09	0.574890506889
Cells_Transformed_fibroblasts	-9.49214722565e-10	4.83530190706e-09	0.577815957849
A08.186.211.464.405.Hippocampus	-1.05169506698e-09	5.05768571745e-09	0.582362084071
A05.360.319.679.Uterus	-9.97692730705e-10	4.69715398144e-09	0.584103937451
A06.407.Endocrine.Glands	-1.08789884909e-09	4.69388509096e-09	0.591641430601
A15.378.316.580.Monocytes	-1.71556960313e-09	6.55266614915e-09	0.603266981409
A15.145.Blood	-1.61873170315e-09	6.17921122233e-09	0.603325452297
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	-1.52293337195e-09	5.80051043811e-09	0.603551900478
A07.231.114.Arteries	-1.53854738819e-09	5.17224928782e-09	0.616943075424
A03.734.414.Islets.of.Langerhans	-1.62686253738e-09	5.39697859415e-09	0.618460311829
A08.186.211.730.885.287.500.Cerebral.Cortex	-1.48855843276e-09	4.83440605378e-09	0.620924313601
A11.329.Connective.Tissue.Cells	-1.68416710476e-09	5.32536694556e-09	0.624095031948
A03.734.Pancreas	-1.39573538958e-09	4.34639936779e-09	0.62594198352
A10.165.114.830.750.Subcutaneous.Fat	-1.90145731269e-09	5.46521667828e-09	0.636049807593
A15.382.812.522.Macrophages	-1.97237325033e-09	5.57790848161e-09	0.638182329824
A11.436.294.064.Glucagon.Secreting.Cells	-1.92285757184e-09	5.33779385464e-09	0.640664116562
A15.378.316.Bone.Marrow.Cells	-2.17075352016e-09	5.99512815803e-09	0.641356213728
A11.627.635.Myeloid.Progenitor.Cells	-2.22960829745e-09	5.93967801228e-09	0.64630930666
A08.186.211.464.Limbic.System	-1.8307920683e-09	4.87672835117e-09	0.646323700523
A06.407.900.Thyroid.Gland	-1.71774952844e-09	4.40242581622e-09	0.651799200898
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-2.28414688455e-09	5.43893839677e-09	0.662743355287
A03.556.249.249.209.Cecum	-2.24967226968e-09	4.94278583737e-09	0.675496664592
A15.382.812.260.Dendritic.Cells	-2.92974317065e-09	6.36259856419e-09	0.67740814811
A03.620.Liver	-2.58112587049e-09	5.5967966612e-09	0.677664956772
A09.371.Eye	-2.53967087756e-09	5.489916157e-09	0.678176774284
A15.145.229.Blood.Cells	-2.98139384639e-09	6.40470426107e-09	0.679213505833
A04.411.Lung	-2.03593659695e-09	4.3729721094e-09	0.679239319609
A05.810.453.324.Kidney.Cortex	-2.45867071562e-09	5.07569086859e-09	0.685949414287
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-2.71305291145e-09	5.44863313963e-09	0.69073428032
Artery_Coronary	-2.44235800541e-09	4.26081560175e-09	0.716750005576
A15.382.Immune.System	-3.48866503158e-09	6.05533038114e-09	0.717736763152
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	-3.04027383458e-09	5.20812035135e-09	0.7203079081
A05.360.490.Germ.Cells	-3.3292917576e-09	5.66280614497e-09	0.721707879613
Lung	-2.81258343024e-09	4.75497272862e-09	0.722908474133
A08.186.211.132.Brain.Stem	-2.76251791235e-09	4.57293857848e-09	0.727111835797
A05.360.319.887.Vulva	-3.2036552391e-09	5.23604142172e-09	0.729680441917
A17.815.Skin	-3.20590040468e-09	5.14445643352e-09	0.73341547638
A05.360.444.Genitalia..Male	-2.91551687651e-09	4.54036565193e-09	0.739606460098
A08.186.211.865.428.Metencephalon	-2.86382425302e-09	4.40537038215e-09	0.742178338926
A15.382.520.604.700.Spleen	-3.52241418708e-09	5.40838936195e-09	0.742569410807
A11.382.Endocrine.Cells	-3.05411838301e-09	4.64672979008e-09	0.744493730251
A08.186.211.132.810.428.200.Cerebellum	-2.87525445703e-09	4.32830510894e-09	0.746747984145
A15.382.812.Mononuclear.Phagocyte.System	-4.06433623808e-09	6.10033537568e-09	0.747373701282
Liver	-3.3350759608e-09	4.84687739414e-09	0.754301172957
A07.541.510.110.Aortic.Valve	-3.40745015019e-09	4.82957759565e-09	0.759762230077
A06.407.071.Adrenal.Glands	-3.44684054544e-09	4.76908063835e-09	0.765082450161
A14.724.Pharynx	-3.86574458493e-09	5.25524828976e-09	0.769011988708
Spleen	-4.45239640225e-09	5.80779487894e-09	0.778347523891
A05.360.319.679.690.Myometrium	-4.07535184662e-09	4.92707588009e-09	0.795919434758
Artery_Aorta	-3.94898776199e-09	4.59190523091e-09	0.80510243339
A11.627.340.360.Granulocyte.Precursor.Cells	-5.16643007326e-09	5.83511935269e-09	0.81203024518
A03.556.500.760.Salivary.Glands	-5.28896771952e-09	5.67424898782e-09	0.824357586812
A11.329.171.Chondrocytes	-4.7427464661e-09	5.03925024072e-09	0.826688854423
Breast_Mammary_Tissue	-4.36071870388e-09	4.52611723139e-09	0.83234084869
Stomach	-4.42795701775e-09	4.5110276264e-09	0.836847827982
A02.835.583.443.800.800.Synovial.Fluid	-5.71766495516e-09	5.81314049937e-09	0.837337962632
A11.118.637.555.567.569.T.Lymphocytes	-5.59336264733e-09	5.50523391811e-09	0.845187252369
A10.336.707.Prostate	-4.59286384115e-09	4.49898078203e-09	0.846341421004
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-6.06889990576e-09	5.68733772235e-09	0.857034349703
A15.382.490.315.583.Neutrophils	-5.80184896371e-09	5.40461977644e-09	0.858476150608
A03.556.500.760.464.Parotid.Gland	-6.11263168845e-09	5.54131164219e-09	0.865008553344
A06.407.071.140.Adrenal.Cortex	-5.48437341002e-09	4.96369365359e-09	0.865398027702
A10.615.284.473.Chorion	-5.80818943068e-09	5.17541592004e-09	0.869125161242
A15.382.520.604.800.Palatine.Tonsil	-6.25030799509e-09	5.23400954293e-09	0.883794666383
A05.810.453.Kidney	-5.34829756927e-09	4.42852658301e-09	0.886417184518
Adipose_Visceral_(Omentum)	-5.86768720338e-09	4.79310177792e-09	0.889560504079
A15.382.490.555.567.537.Killer.Cells..Natural	-6.65426209284e-09	5.37572227603e-09	0.892111545446
Pancreas	-7.23483560132e-09	4.78151575259e-09	0.934870854851
A11.436.Epithelial.Cells	-8.62288632588e-09	5.5009739778e-09	0.941503393875
A11.329.114.Adipocytes	-7.92846086358e-09	5.03606763201e-09	0.942295065208
Small_Intestine_Terminal_Ileum	-8.27294367447e-09	5.17130196141e-09	0.945176263285
A10.549.Lymphoid.Tissue	-8.47433093064e-09	5.22944313287e-09	0.947437919085
Adrenal_Gland	-7.92712858103e-09	4.53475069896e-09	0.959775324119
Cells_EBV-transformed_lymphocytes	-1.18643285251e-08	5.35163729966e-09	0.986686849296
A10.549.400.Lymph.Nodes	-1.23118047669e-08	5.07228103837e-09	0.992393573196
