Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	-1.98052523324e-09	5.36082413386e-09	0.644101660721
A08.186.211.865.428.Metencephalon	-1.9076274453e-09	4.94848688802e-09	0.650065430208
A11.118.637.555.567.569.T.Lymphocytes	-2.41026680424e-09	5.99113503461e-09	0.656270410329
A02.835.583.443.800.Synovial.Membrane	-2.67839280644e-09	6.31003306345e-09	0.664386904373
A08.186.211.132.810.428.200.Cerebellum	-2.12259193609e-09	4.99860904498e-09	0.664449165902
A10.690.467.Muscle..Smooth	-2.90623424466e-09	6.58603231321e-09	0.670492095443
A11.620.520.Myocytes..Smooth.Muscle	-2.65205883179e-09	5.98386534458e-09	0.671190047423
A03.734.Pancreas	-2.35415695487e-09	5.26526799501e-09	0.672602384862
A15.382.520.604.700.Spleen	-3.53271453115e-09	7.37995056319e-09	0.683920698587
A05.360.319.679.490.Endometrium	-2.51632539284e-09	5.19752584355e-09	0.685856416864
A05.360.490.Germ.Cells	-2.89670995105e-09	5.92652114971e-09	0.687497981716
A15.382.Immune.System	-3.68439309597e-09	7.49555072652e-09	0.688479135241
A17.815.Skin	-3.39735171738e-09	6.70011131009e-09	0.693943287953
A05.360.444.492.362.Foreskin	-2.9249615684e-09	5.21337140927e-09	0.712618243778
A10.549.Lymphoid.Tissue	-3.48431386034e-09	6.20315789189e-09	0.712839786807
A06.407.312.782.Testis	-2.90433913682e-09	5.06562450124e-09	0.716793681021
A15.145.229.188.Blood.Platelets	-3.83324941919e-09	6.50450287274e-09	0.722177498434
A07.541.358.Heart.Atria	-3.09829191089e-09	5.19360507119e-09	0.724599078246
A06.407.071.Adrenal.Glands	-3.96526181725e-09	6.13631878088e-09	0.740923635639
A11.872.190.260.Embryoid.Bodies	-4.39228027067e-09	6.62983329969e-09	0.746175341628
Artery_Aorta	-3.67356317375e-09	5.43678572416e-09	0.750380172177
A05.360.Genitalia	-3.9708455247e-09	5.74418197187e-09	0.755305606381
A06.407.312.Gonads	-4.15311367216e-09	5.98396493825e-09	0.756171576536
Skin_Not_Sun_Exposed_(Suprapubic)	-4.52986015538e-09	6.21004689526e-09	0.767133896061
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-4.95489696718e-09	6.72825412474e-09	0.769265870516
A11.436.Epithelial.Cells	-4.25443154922e-09	5.65545129195e-09	0.774055924162
A11.436.329.Granulosa.Cells	-4.44908965989e-09	5.83229885615e-09	0.777219504681
Prostate	-4.39185052866e-09	5.74012147388e-09	0.777898335394
A11.436.348.Hepatocytes	-5.29942004345e-09	6.89007969929e-09	0.779094214707
A10.549.400.Lymph.Nodes	-4.79453130673e-09	6.09877606337e-09	0.784109160372
A10.615.789.Serous.Membrane	-3.98807556456e-09	5.06366563807e-09	0.784530743231
A11.872.378.Hematopoietic.Stem.Cells	-4.24572941039e-09	5.34858357273e-09	0.7863453575
Adipose_Visceral_(Omentum)	-4.83022740803e-09	6.02901128777e-09	0.788481674575
A05.810.453.324.Kidney.Cortex	-4.12979798527e-09	5.07062229415e-09	0.792308072313
A11.872.700.500.Induced.Pluripotent.Stem.Cells	-4.59689021019e-09	5.55390589911e-09	0.796075827792
A11.329.Connective.Tissue.Cells	-4.85367428914e-09	5.8391862134e-09	0.797076574632
A07.541.358.100.Atrial.Appendage	-4.38731609427e-09	5.24669266834e-09	0.798480499193
A11.329.372.600.Macrophages..Alveolar	-4.68415265887e-09	5.41869098508e-09	0.806327870552
A06.407.Endocrine.Glands	-5.4545025454e-09	6.29867847223e-09	0.80674825812
A11.329.171.Chondrocytes	-4.73667508421e-09	5.43406139684e-09	0.808304116875
A05.360.319.Genitalia..Female	-5.29300455207e-09	5.78090468906e-09	0.820062007303
A03.556.124.369.Intestinal.Mucosa	-5.30407468443e-09	5.68552609859e-09	0.824566350667
Colon_Transverse	-5.38693109367e-09	5.70872817422e-09	0.827320797669
A11.872.653.Neural.Stem.Cells	-5.69974191717e-09	5.78636854059e-09	0.837695133504
Small_Intestine_Terminal_Ileum	-5.7734252009e-09	5.8318832684e-09	0.838907105659
A11.627.340.360.Granulocyte.Precursor.Cells	-5.61814466558e-09	5.51503430271e-09	0.845826399091
A11.329.228.Fibroblasts	-5.87553488273e-09	5.75999469797e-09	0.846149778562
A05.360.319.114.373.Fallopian.Tubes	-5.92489301544e-09	5.74094689013e-09	0.848973562683
A10.165.450.300.Cicatrix	-5.25366365179e-09	5.05257545254e-09	0.850783387526
A11.436.397.Keratinocytes	-7.92530771794e-09	7.37403149169e-09	0.858758710029
Pancreas	-5.85710734341e-09	5.14066968504e-09	0.872724859751
A11.872.Stem.Cells	-6.63282959036e-09	5.72905852885e-09	0.876517393765
Whole_Blood	-6.45355501967e-09	5.5425918897e-09	0.877860293481
A03.734.414.Islets.of.Langerhans	-7.33754241239e-09	6.23606827063e-09	0.880328307698
A11.118.637.Leukocytes	-8.45958585197e-09	7.08018158021e-09	0.883922512618
A06.407.071.140.Adrenal.Cortex	-7.00787377913e-09	5.70894959893e-09	0.89018718373
A03.556.500.760.464.Parotid.Gland	-7.34803434075e-09	5.93696933174e-09	0.892081573238
Breast_Mammary_Tissue	-7.03312673985e-09	5.65676355262e-09	0.893123712171
A11.436.294.064.Glucagon.Secreting.Cells	-7.52570232349e-09	6.05102933622e-09	0.893196131836
A03.556.500.760.Salivary.Glands	-7.4716261196e-09	5.92209518997e-09	0.896463069505
A11.329.830.Stromal.Cells	-6.95568720191e-09	5.48596223349e-09	0.89758432959
A05.360.444.Genitalia..Male	-6.61503262663e-09	5.20934161046e-09	0.897929263246
A05.360.319.887.Vulva	-8.67851268947e-09	6.76030229345e-09	0.900384621264
Liver	-6.44017649864e-09	4.98836253995e-09	0.901655128348
A03.556.249.124.Ileum	-7.90060706213e-09	5.96231467282e-09	0.907429446447
A15.145.Blood	-8.51820375679e-09	6.41382264942e-09	0.907927615088
A15.382.490.315.583.Neutrophils	-9.9112010162e-09	7.17990299998e-09	0.916269588149
A15.382.812.522.Macrophages	-8.12657838452e-09	5.6335508737e-09	0.925423848946
Cells_Transformed_fibroblasts	-7.14901290573e-09	4.95020494952e-09	0.925656561687
A15.378.316.Bone.Marrow.Cells	-8.16135199586e-09	5.62950312216e-09	0.92643537704
A15.382.812.Mononuclear.Phagocyte.System	-8.10219070385e-09	5.56033538924e-09	0.927461219808
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-8.3411874071e-09	5.64183587602e-09	0.930356673901
A11.329.114.Adipocytes	-1.02222482068e-08	6.90026928334e-09	0.930753645417
A03.620.Liver	-7.47462952921e-09	5.04141595515e-09	0.930915606134
A11.872.190.Embryonic.Stem.Cells	-9.73290115143e-09	6.00934031717e-09	0.947343989448
A11.872.040.Adult.Stem.Cells	-9.88716246578e-09	5.61948638246e-09	0.960748800072
A15.382.680.Phagocytes	-1.0226036292e-08	5.78710633452e-09	0.961389060326
A15.382.812.260.Dendritic.Cells	-9.97174705942e-09	5.60829297926e-09	0.96230103233
A11.382.Endocrine.Cells	-1.01723670274e-08	5.6996654306e-09	0.962847483567
A10.336.707.Prostate	-9.76595896055e-09	5.22751811485e-09	0.969131696062
A15.145.229.Blood.Cells	-1.28417596526e-08	6.78588427712e-09	0.97078264046
Kidney_Cortex	-9.18678379491e-09	4.82703665864e-09	0.971492336012
A05.810.453.Kidney	-9.06535486842e-09	4.76186535876e-09	0.971527990834
Stomach	-1.07036544295e-08	5.51796056708e-09	0.973797057977
A02.835.232.834.151.Cervical.Vertebrae	-1.23238803609e-08	6.16837006115e-09	0.977137073271
Cells_EBV-transformed_lymphocytes	-1.04212431922e-08	5.15189591557e-09	0.978452995377
A10.615.284.473.Chorion	-1.23097437761e-08	5.87243398365e-09	0.981967378358
A15.378.316.580.Monocytes	-1.51230584478e-08	7.00294641779e-09	0.984595383919
Minor_Salivary_Gland	-1.15786987542e-08	4.78105739073e-09	0.992277782697
A02.835.583.443.800.800.Synovial.Fluid	-1.46871560791e-08	5.78596839686e-09	0.994432117079
Adrenal_Gland	-1.37999332933e-08	5.19010688037e-09	0.996080094689
Lung	-1.51853661926e-08	5.29899233441e-09	0.997919612644
Spleen	-1.75155673098e-08	5.68456866447e-09	0.998969326498
