Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A10.549.Lymphoid.Tissue	-1.12158987541e-09	5.88278706813e-09	0.575602524937
A02.835.583.443.800.Synovial.Membrane	-1.37718270214e-09	5.87623617825e-09	0.59264909421
A03.556.249.249.209.Cecum	-1.42277526393e-09	6.05788964557e-09	0.59284253823
A06.407.Endocrine.Glands	-1.66024613169e-09	6.99859736406e-09	0.593759093298
A15.382.490.555.567.Lymphocytes	-1.62905756149e-09	6.55949783177e-09	0.598068562022
A02.633.567.850.Quadriceps.Muscle	-1.43622590518e-09	5.51895065369e-09	0.602658870536
Pancreas	-1.46130271423e-09	5.55515063073e-09	0.603745390459
A08.186.211.730.885.287.500.270.Frontal.Lobe	-1.51744878246e-09	5.49475711852e-09	0.608788574915
A10.690.Muscles	-1.71167022579e-09	5.67958513685e-09	0.61843473241
A15.382.490.555.567.537.Killer.Cells..Natural	-1.84346835675e-09	6.0604385638e-09	0.619504880584
A03.556.124.526.767.Rectum	-1.93189319942e-09	6.1636101089e-09	0.62302502889
A14.549.885.Tongue	-2.13471466217e-09	6.49016644632e-09	0.628890123054
A11.329.228.Fibroblasts	-2.15875311668e-09	6.27217008814e-09	0.634644395963
A03.556.249.249.356.Colon	-2.12849495362e-09	6.04671333275e-09	0.637584084801
Bladder	-1.9830069834e-09	5.40920681757e-09	0.643040727948
A06.407.312.Gonads	-2.51086423957e-09	6.64737693592e-09	0.647181646932
A03.556.249.124.Ileum	-2.5603381907e-09	6.70049020395e-09	0.648810880815
A15.382.520.604.700.Spleen	-2.4068657208e-09	6.29707221097e-09	0.648850834083
Skin_Sun_Exposed_(Lower_leg)	-2.65026933366e-09	6.88834555394e-09	0.64978751389
A10.615.550.599.Mouth.Mucosa	-2.50069296936e-09	6.03581532506e-09	0.660676109962
A05.360.Genitalia	-2.70466800026e-09	6.44419090875e-09	0.662650015955
A07.541.358.Heart.Atria	-2.47968949047e-09	5.65918953182e-09	0.669368627551
Brain_Spinal_cord_(cervical_c-1)	-2.2223869534e-09	4.91812550102e-09	0.674321140923
A15.382.812.260.Dendritic.Cells	-2.81855146668e-09	6.19398217286e-09	0.675462197492
A10.165.450.300.Cicatrix	-2.56631493748e-09	5.53535543621e-09	0.678540859266
A11.443.Erythroid.Cells	-2.85869747372e-09	6.00900098846e-09	0.682868728131
Colon_Transverse	-2.84907351927e-09	5.83032404149e-09	0.687460448687
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-2.7921990067e-09	5.48198870254e-09	0.694743221716
A10.690.467.Muscle..Smooth	-3.3525286231e-09	6.51846118462e-09	0.69648337515
A05.360.444.Genitalia..Male	-3.26640026851e-09	6.29510435112e-09	0.698077594632
A11.436.397.Keratinocytes	-3.8632977437e-09	7.20284043397e-09	0.704144263203
A03.556.249.249.356.668.Colon..Sigmoid	-3.47045740064e-09	6.40118381843e-09	0.706145402937
A11.329.830.Stromal.Cells	-3.61315533245e-09	6.41779621531e-09	0.713279166098
A11.436.348.Hepatocytes	-4.42153198487e-09	7.73131067021e-09	0.716304936976
A05.360.319.Genitalia..Female	-3.97683764182e-09	6.91394398417e-09	0.717418900715
A05.360.490.Germ.Cells	-3.32371639069e-09	5.66945692035e-09	0.721146075359
Skin_Not_Sun_Exposed_(Suprapubic)	-4.21661612065e-09	6.75047701767e-09	0.733896230067
Prostate	-4.08556324022e-09	6.20977360515e-09	0.744706730772
A10.165.114.830.750.Subcutaneous.Fat	-3.56330375275e-09	5.34906170978e-09	0.747343956769
Uterus	-4.303494973e-09	6.03765307879e-09	0.762007849545
Cervix_Ectocervix	-4.48072527528e-09	6.17735269206e-09	0.765880461818
A11.872.378.Hematopoietic.Stem.Cells	-4.51376113769e-09	6.03349699933e-09	0.772805178745
A11.627.635.Myeloid.Progenitor.Cells	-4.94805723291e-09	6.41244371811e-09	0.779834275359
A06.407.312.782.Testis	-4.79018326263e-09	5.84975794481e-09	0.793569314705
A11.497.497.600.Oocytes	-4.607289853e-09	5.61388026058e-09	0.794090314616
A11.329.372.600.Macrophages..Alveolar	-5.17372225843e-09	5.98757909104e-09	0.806226876988
Spleen	-5.61612861603e-09	6.41034933636e-09	0.80951307784
A05.810.453.324.Kidney.Cortex	-4.99589774515e-09	5.65513664735e-09	0.81149706904
Stomach	-5.94627024434e-09	6.72848907122e-09	0.811583125773
A11.436.329.Granulosa.Cells	-4.94253460125e-09	5.17265292038e-09	0.830340710239
A15.382.812.Mononuclear.Phagocyte.System	-5.91591856388e-09	6.09182851293e-09	0.834256638745
Adrenal_Gland	-5.70062665651e-09	5.52866890084e-09	0.848753721067
A11.382.Endocrine.Cells	-5.78798548091e-09	5.61063378851e-09	0.848872554609
A15.378.316.580.Monocytes	-7.54465068603e-09	6.97245423496e-09	0.860388240283
Esophagus_Mucosa	-6.80801931876e-09	6.21497710966e-09	0.863333982345
A10.615.Membranes	-6.54308240777e-09	5.95573373752e-09	0.8640328627
Heart_Atrial_Appendage	-5.99128442664e-09	5.30623358684e-09	0.870572813594
A15.382.520.604.800.Palatine.Tonsil	-7.19962095964e-09	6.3489485178e-09	0.871599863228
Cervix_Endocervix	-6.38715525704e-09	5.46836129039e-09	0.878600647608
Whole_Blood	-7.18995187362e-09	6.06593893093e-09	0.882050392722
A15.145.229.188.Blood.Platelets	-7.52619633364e-09	6.1883051218e-09	0.888045001768
Testis	-7.0849379135e-09	5.72813114404e-09	0.89193181802
Vagina	-7.30442460841e-09	5.90019713997e-09	0.8921413584
A09.371.Eye	-8.31715172204e-09	6.64499442081e-09	0.894649763009
A14.724.Pharynx	-6.60018485662e-09	5.21769934974e-09	0.897057299975
A03.556.124.369.Intestinal.Mucosa	-7.65449590011e-09	6.02596614151e-09	0.898002570457
A10.272.Epithelium	-8.17599447382e-09	6.13104814238e-09	0.908822578328
A14.724.557.Nasopharynx	-7.76836014626e-09	5.60574955987e-09	0.917093622441
A04.531.520.Nasal.Mucosa	-8.6141943034e-09	6.18667842308e-09	0.918096003255
A04.411.Lung	-8.87762708404e-09	6.32136981265e-09	0.919897650312
Small_Intestine_Terminal_Ileum	-7.61332378472e-09	5.40060621048e-09	0.920688297394
A15.382.490.555.567.622.Lymphocytes..Null	-9.29322777322e-09	6.49976019165e-09	0.923609928772
A11.627.340.360.Granulocyte.Precursor.Cells	-8.34445506245e-09	5.78625682464e-09	0.925365210896
A11.436.Epithelial.Cells	-9.28365422091e-09	6.14975962479e-09	0.934426763765
Heart_Left_Ventricle	-8.52434984793e-09	5.40924724283e-09	0.942473808617
A03.620.Liver	-8.71938442652e-09	5.29712502744e-09	0.950124273422
A07.541.Heart	-8.74192752811e-09	5.25349812689e-09	0.951945813623
A11.436.294.064.Glucagon.Secreting.Cells	-9.96856573333e-09	5.85038058277e-09	0.955801747464
A03.556.500.760.464.Parotid.Gland	-9.88397111097e-09	5.74655164188e-09	0.957282233764
A03.734.414.Islets.of.Langerhans	-1.11336939482e-08	6.41467358417e-09	0.958688036935
A06.407.071.Adrenal.Glands	-1.15664224482e-08	6.27645058781e-09	0.967322977827
A03.556.124.684.Intestine..Small	-1.05443474823e-08	5.7003348034e-09	0.967827142198
A05.810.453.Kidney	-1.04373778259e-08	5.55879314431e-09	0.969784359863
A10.615.550.Mucous.Membrane	-1.0946925073e-08	5.76149849388e-09	0.971284327745
A06.407.071.140.Adrenal.Cortex	-1.18344293049e-08	6.03189823545e-09	0.975117261654
A07.541.560.Heart.Ventricles	-1.1082706235e-08	5.51559948813e-09	0.977749374616
Fallopian_Tube	-1.13777856762e-08	5.19171277415e-09	0.985793209377
Kidney_Cortex	-1.18304073505e-08	5.29570212833e-09	0.98725727559
A03.556.500.760.Salivary.Glands	-1.37654087596e-08	5.61845494676e-09	0.992857874695
Minor_Salivary_Gland	-1.47579608119e-08	5.4154809693e-09	0.996786319226
Liver	-1.36958752518e-08	4.55190559419e-09	0.998688687869
