ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000150556	LYPD6B	0.170148144613458	0.158839782325067	0.1441200094725	0.166304153244157	0.0936891458177502	0.191397307938888	2.18294879797917	0.712550699843176	1.11163729288514	0.252410197430329	0.467928735667943	0.468667467407266	1.07670545796682	1.15336690842735	1.07883375987812	1.19033472178886	0.258322752383671	0.254586570995832	0.237727777831933	0.442223103071573	1.42074108838002	2.6780414020514	2.14486302710617	0.819160358031523	1.01423203414932	0.146393129202474	0.479622171076002	0.0847150322451646	1.48151339472743	0.0550236221859116	2.2505835194408	0.03206523764377	0.0194374703565238	1.5726693652776	3.25776279507894	0.237549279102655	0.95440707791742	1.28311087562695	0.0319738284203534	0.0744466486390168	0.350736148696085	1.61540110382529	0.312164748313421	2.61072666795318	5.44044946473038	5.28584762739853	0.584058250284225	1.26763649768106	3.22602003790138	4.60897558256157	0.137190248073161	0.355215849593616	1.82098345747763	0.0793034653237294
ENSG00000044524	EPHA3	2.86051255911107	2.51384728197241	0.447275041320904	2.4859698719969	3.83249384954483	3.71615245895982	3.48982880657441	0.881499546649391	1.02125284293605	0.802130499195082	0.712219952058899	0.709732954760443	1.19885535965138	1.51015585450883	0.8551156948141	1.10150313077075	0.600840886553871	0.734110432147176	1.1763090622683	0.932086013476283	2.19086832201679	0.771160549300586	0.0425187310377327	3.38423016887379	3.06676885380442	2.75200594918349	1.77849070178011	2.8194804709046	1.07144674051706	2.946767678178	1.81542801803566	2.5258770976266	1.44247231963401	0.503190251114707	0.822333415030216	1.00485737448516	1.74666500926463	2.03197132349702	0.588637791782896	3.29772430872815	1.87837051665278	0.91766300257832	1.38007450222603	4.24027672837026	0.982340119248227	1.11987700551074	1.98398087822805	0.60912491426332	1.55669209761735	0.99657838305743	4.28669117463639	3.05399805334343	3.42846086657627	0.0184726500895245
ENSG00000164627	KIF6	0.118331894922761	0.119188986935624	0.25224677526354	0.318176169585913	0.253141152773192	0.179250651783881	0.121003074686724	1.06947304155334	0.732973889158377	1.22559758546698	0.561888979978416	0.63045972032006	0.867567778214661	0.799773949832176	1.38129509583303	1.40147157610571	1.05673183244009	1.08202283223523	2.08796148842716	1.72917696186254	0.153265875103054	0.480470351945167	0.273630164099326	0.135835318940789	0.344747985306017	0.141917737698636	0.134072430512488	0.419827216504326	0.0589070242240347	0.466748945920216	0.787433669117407	0.0884793426310887	0.049740542742453	0.264229547227892	0.422395606849472	0.0829889554418336	0.5145525947317	0.128226562340148	0.0220482081249145	0.201989642645345	0.157135554202497	0.108254545301972	0.90857424654667	0.137000030279839	0.110884837452728	0.112839626681692	0.13735411204929	0.0841099031092127	0.171597675872092	1.75522385121058	0.502661788043208	0.150490241954195	0.0729245062203775	0.00718820694420998
ENSG00000119514	GALNT12	2.98210349808876	2.09383737255512	1.76491485213362	2.71835782874267	1.46967295724598	1.63785897398467	4.25495394124486	0.842462845883745	0.91300404154328	0.846350356435373	5.16723656055367	5.23282378391877	1.22857792290017	1.20301430132656	1.13290261330902	1.53145922635184	0.751090234234488	0.838889358417569	1.40417295813913	1.33088701930152	2.49831777001924	2.22001427551645	1.28930490470023	3.26277155033697	2.90554788691411	4.9292235328299	5.14706985807474	3.9529400576954	4.64828454592121	4.30087777763016	2.65570525353119	1.0081767760541	0.486585224489148	1.73849338270826	1.86611886696332	0.266553192105985	3.48422822451098	4.66503374460803	0.470763222608048	2.61574492577652	0.793743573581867	2.97093236597064	2.6700799527026	2.60037550420721	2.1743230760684	2.60291127926629	4.50167095440131	1.90325087145436	4.88350226016592	2.98243119794956	4.37354183842836	2.14972693748946	3.06067212498725	0.899616111771886
ENSG00000165617	DACT1	3.43091600653125	2.96585438895936	2.46783897435042	5.19676819817072	4.94243347424814	4.54938162425035	3.56108976254117	2.00090367099393	1.75557941228747	1.50356652563181	5.08058995973613	4.82283620380938	1.91250466844251	1.97653417353827	1.48154925490759	1.81556488622487	1.76331713960427	1.37884936435843	1.75369426837997	1.37125325193111	3.18737552334703	1.40946938224151	2.26358768325201	3.4288309734156	4.39991577900544	3.18105777913806	2.59097254115014	2.95035675125421	1.21578524499394	2.58356562294347	3.31927021132961	2.58439496520974	1.19642747049113	2.15840323419589	2.64893769592576	1.20271067330907	3.62521752574473	2.26774708752553	1.1302413623918	5.09863282688321	4.85451125833729	1.08193902397051	2.61079634731354	3.60621103556401	1.95470551118769	2.05592641742135	2.45897365830017	3.0387751302684	2.68307384598219	4.34515508215336	4.16438811042402	3.40894677096489	3.19713803462219	0.37449699888507
ENSG00000204991	SPIRE2	1.26542214094728	1.55774838986266	1.6344032479213	0.494437650674932	0.696797331969302	0.389256492049787	2.61063009071324	2.69419714663252	3.29708904882033	3.04866314621288	5.18819815824201	5.19548062374325	3.77423236882994	3.6444101239194	2.55488076587246	3.13205088222214	3.20205432303932	2.64136083101443	1.92965238475032	2.32953313179784	1.81321138781158	1.34019069338692	0.306573043647557	1.69666936895501	2.00836853865235	1.66234239839908	3.47349525501978	1.2479191888438	1.99195050830017	1.43948766706892	2.74187239855033	0.721142236396532	0.382867331153631	1.67811495542845	2.41137306417268	2.01040727345077	2.14712121487395	1.95368836280242	0.203895308360237	1.04524735646017	1.93601672831775	1.07663155225727	4.83027834228466	2.79306214960483	1.75195331080046	1.64476039172395	3.1113634654758	1.24971718157496	2.55666959590464	3.44150776316126	3.54723492422712	1.72891120975959	2.03996643612514	0.406386057060885
ENSG00000141002	TCF25	5.65655521734656	5.55959154448937	5.6209300906409	5.67211972614663	5.64761654406718	5.67208789232032	5.65585813866121	4.7335269164599	5.12324097045119	4.96700457769712	5.59369446548493	5.63213891605266	5.45519093619421	5.39443625683793	4.72026954378534	5.10771378373796	5.10350318447685	4.78682333553919	5.08401032775353	4.78790589826911	5.63924082794094	5.66230618786479	5.63413431683407	5.62454017856073	5.6724253419715	5.65257307709421	5.57285204329221	5.62067580684391	5.47734698674306	5.63098383892273	5.6724253419715	4.89533347401834	4.21755075821066	4.95563781021008	5.17434188104781	4.63036177754178	5.66959776785641	5.59734073790928	4.8151278750739	5.6723449093779	5.67130373932217	4.73244428380776	5.67111812594841	5.65770535004128	5.64550676218631	5.65406592777192	5.60506013132218	5.66676514191552	5.48777875062911	5.66959619928596	5.67099388932132	5.67216096376589	5.64772669082528	5.16246663326921
ENSG00000258839	MC1R	2.50934833138337	2.4032445555371	2.32151165993327	2.90257387583871	2.6299731969644	2.28532007654431	3.14378157101991	1.3823321842382	1.55757114411427	2.03795139204135	4.81889327050723	4.96173092825185	2.06158257137772	1.89686553018703	1.43094732132471	2.08847088004819	2.05248592463016	1.80873121225268	1.65389086823102	1.35928897889034	2.59524073806323	2.37851441393143	1.0763113580989	3.06389951502046	3.77347081019956	3.08142061664	2.56706732936981	2.86302321403585	2.00562635858205	2.8566308443553	3.90363926499964	1.96379675046717	1.40920095789133	2.66741123112562	2.91413476593536	1.22528875791916	2.95185191745358	3.01792466715355	0.924755215512538	3.08160995560132	3.86120830583129	1.60289161677622	5.04040310744819	3.6788731681549	2.70167522123777	2.97271085907659	3.10390155298012	2.87010147324149	2.30082745098106	5.55174366727507	4.71924871613447	3.31358279201049	3.03267184655682	1.6472978308769
ENSG00000140995	DEF8	4.62035292855617	4.61111329780747	4.49088021434463	4.95997795540229	4.90023206842132	4.60397269211293	4.99857868326267	4.42327549681643	4.9288085507974	4.53172769764989	5.6291804783862	5.65808592482346	5.31422133282601	5.19759242811017	4.47472160058108	4.84185235213029	4.64249823187772	4.26922986242718	4.98263987806301	4.69151798984582	4.67968441913623	4.9020860294626	3.90494932158692	5.21301959372381	5.38474188653718	5.00902687538194	4.38102639083056	4.98290413685607	4.59888357758147	5.01155699035774	5.41532603527446	3.88784237334615	3.36077199282743	4.36108885814083	4.87657374178105	3.44484188395217	5.11866885750423	4.57622124603464	3.37587582714831	5.27347718708165	5.46407840841723	3.95365523234585	5.37109918402125	5.12790212489734	4.80654303125586	4.95136708591294	4.54829273644064	5.27985543024514	4.54357028158172	3.9833746197251	5.34338629395386	5.38696534396322	4.88504958481988	4.90050049612814
ENSG00000177946	CENPBD1	2.9075075973687	2.52641203742937	2.94183785645516	2.59059421450648	2.74733236576396	2.30631830852448	3.01073279726389	2.34344867229048	2.54030292083845	2.57688401810047	3.08317310080377	2.98897447728125	2.8659294499317	3.02853698003305	2.29330736833947	2.68545232617925	2.61836535642623	2.34787770874044	2.88980504079124	2.49373728898478	2.91360176108172	4.23637501917673	3.51502660623352	2.48900388777068	2.67398525488612	2.84907337296393	2.67809625186767	2.84724569619743	2.55570077233502	2.97616243573713	2.77981559152201	2.0989622068025	1.78562321013677	2.33673789007706	2.96453049670988	2.16589129825115	2.55406084542773	3.10348266575724	2.29560609177105	3.15639904187558	2.98901876640695	2.09024225502428	3.62150223292177	2.93546032008404	2.84298295737383	3.11986868594283	2.70700017073434	3.08134233684268	2.71805772896833	3.82357590032454	3.10913418993691	2.94462252473066	2.63948969833202	1.72086575342183
