ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000176681	LRRC37A	0.0246536425508289	-0.0497696972360927	-0.000129272220390475	-0.022210550345372	-0.0522467670231754	0.0660734283409386	0.0269979736384296	-0.00232344177863577	0.00361956254598483	0.0951506780691074	0.0653654322174764	-0.0255407004798865	-0.0660422021083486	-0.0649331516374602	0.00378509968821762	0.163739123394785	-0.0295297944409073	0.010622736789338	0.0140919623216928	-0.0607162959815737	0.175920415016861	-0.0564685157807093	0.032341231005718	-0.0205394262175315	-0.068568552196204	-0.066212808205658	-0.00762887421981221	-0.0122740211905833	0.0540646464608917
ENSG00000177946	CENPBD1	0.316630776431098	-0.570387807539198	0.380645233944089	0.163623562415362	0.423790198564914	0.482230360243679	0.324098334531271	0.500595873187264	0.220324083366154	-0.0885175049217159	-0.267590549755311	-0.134465448678907	-0.519947695877756	0.00952516601883685	-1.00529067594262	-0.608087287397742	-0.287256647892901	-0.474188593049549	0.0504810825661699	-0.284313339708958	-0.00450490285474734	-0.294773558659211	0.2302143078956	-0.000109982088715932	-0.164939655166561	0.124623591900005	0.0399133862231474	0.142185859735758	-0.0484702111734404
ENSG00000185294	SPPL2C	-0.154454394786076	-0.15546738333924	-0.133452125802154	-0.0969594065574367	0.0569846141037585	0.0597214303323608	0.158182544841059	0.055072286175485	-0.00620493849543126	-0.165643513788689	0.0307908520254061	0.108050056410159	0.208038170905168	0.196086154644221	-0.113337238529375	-0.019246921749945	-0.110861757002953	-0.0200588379282483	0.0195345289148823	0.0303049786474544	0.0590778530867446	-0.0756574729480779	0.109240899190706	-0.0250559526785457	-0.0296678920089252	0.0592227904978258	0.222161688069639	-0.00252072948627173	-0.095940283957326
ENSG00000185829	ARL17A	-0.0767955450579354	0.115175498433731	0.0550100947574869	0.049289017036703	-0.0063884635500365	0.00730572739926225	0.0426662368024567	-0.0941709289847267	0.0359236379374079	0.0253787067386584	-0.0526996270594225	0.096970491061903	-0.118735474062035	-0.106306492510948	-0.0779822925226344	-0.0984182847130517	-0.128347969413675	-0.100607714371605	-0.0319646618855374	-0.0394038723615526	0.0913985339813508	0.239552033344698	0.0357385339705548	-0.0101406548101604	-0.0887374796339287	-0.173481628745429	0.375991285767941	-0.0197027702227396	-0.143354647526406
ENSG00000186665	C17orf58	0.347887958202077	0.503247032606648	0.640737478637132	0.489370102987272	0.427875363766381	0.586620515729159	0.464352866379325	0.737214074630933	0.689911368109882	-0.107916459803377	0.810914059758224	0.34376532891497	-0.778345671332504	-0.589833077586297	-0.717765178271562	-0.277628209814804	-0.0176826191463795	-0.449620688961008	-0.534004528052803	-0.680909091841444	-0.467709709755386	-0.40854801452589	-0.736274487179356	-0.905301629775031	-0.480846702815864	-0.598118215058854	-0.664727024378297	-0.801051385888991	-0.20298268994564
ENSG00000186868	MAPT	-0.258556456013493	-0.0523821728257324	0.0890112008074455	0.0782994891156369	0.0885403528884137	0.0890112008074455	0.0890112008074455	0.0890112008074455	0.0890112008074455	-0.33240311234908	0.0559429451042447	0.0580334511197711	0.0890112008074455	0.0890112008074455	-1.05209373467518	-0.199434437799522	-0.434479932893274	-0.0156766841689958	0.034398747447909	0.0890112008074455	0.0890112008074455	-0.275855549120162	0.0890112008074455	0.0890112008074455	0.0759849839536987	0.0890112008074455	0.0886725577972973	0.0890112008074455	-0.0715006847516734
ENSG00000187741	FANCA	0.402300109016258	1.31017258312827	-0.108237293407118	0.136001494160331	0.332175316482388	0.565255805319979	0.360543082638877	0.231301948013227	0.0601901852857039	-0.00418687385675979	0.0437720167841512	-0.203842647479945	-0.455248637452635	-0.287364004938255	-0.349744765945699	-0.308611626102353	-0.282546378004228	-0.614808814786502	-0.497153005721035	0.00539291988532943	-0.218143768189634	-0.130524919745763	0.0319031785479078	-0.691111094723539	-0.166649069321077	0.278588889587092	0.25638605587979	0.327506579175352	-0.241879002977981
ENSG00000198211	TUBB3	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	0.0501285916836292	-0.935731375862073	-0.0112003280971351	0.0501285916836292	0.0455834745007165	-0.000917034884760566	0.0280809215823599	0.0501285916836292	-0.291639012081532	-0.00318404213679113	0.0501285916836292	0.0415922176653808	0.0501285916836292	-0.000346923030761337	-0.248971429284421	0.00312719285765475
ENSG00000204991	SPIRE2	-0.508035522104896	-0.183334836657306	0.0634158235795966	0.164754129744493	0.424588869856022	0.924298937158692	1.03137256962327	0.661893143326495	0.136480714899386	-0.686010279325486	0.407644981826886	0.149050273527518	0.114340823394021	-0.125039598047594	-1.09319825833134	-0.610900437915723	-0.347822945855928	-0.62473407705421	-0.578650072936237	0.0450113983169603	-0.433059106091561	-0.364512266055158	0.13603711746304	-0.439225936680917	-0.328231604136498	0.43122073818934	0.129611885540734	-0.045018938460556	0.0256925512238207
ENSG00000221819	C16orf3	-0.359151624002687	-0.238765750112379	-0.299565354265405	-0.269728466356053	0.134692310883849	0.39471765614853	0.565410921960228	0.0988990361153212	-0.312598947722711	0.138097933919405	0.445762312942262	0.0880717375761243	-0.238421409749765	-0.154614475643169	0.430770973569716	0.11389466650403	-0.214971964486138	-0.250284498160928	-0.24143083768608	0.277270940639073	-0.180162834536067	0.340981422641449	0.0301783314162166	-0.27510862305918	-0.00502527372636455	-0.0717438680787846	0.183749040515873	0.815082929155803	-0.100589536872968
ENSG00000228696	ARL17B	0.00972452362301711	0.00591539321765361	-0.00457358393804833	0.00340752278459766	-0.00146512080421493	0.00229689684242609	0.0159068061196142	-0.0136166670699293	0.00666259157731411	-0.0375337570129621	-0.0224854690591414	0.00940731496067516	-0.0379851086842989	-0.00154505374061723	-0.00437348136236489	-0.0207823006474185	-0.0084381444057835	-0.00769612853669149	0.0137319221298871	0.00722264117445592	-0.0341136133673867	-0.014569418940149	0.0621325767377793	0.0132614432373139	-0.0223255237771844	0.0164810037242353	-0.0243170727122935	0.0291654489055426	-0.00682202171562884
ENSG00000238083	LRRC37A2	-0.241545178925878	0.332999200971804	-0.0453419186200408	0.111006118374628	-0.0892352137802241	0.0574013440391119	-0.0310680797514827	-0.0703693004709177	0.0779493338575266	-0.0549568403783295	0.0742157706215804	0.13483719990839	-0.206220574309255	-0.185949176710271	-0.215735990715898	-0.0198779223053891	-0.263784963507206	-0.148193786458714	-0.116534922363125	-0.102099005507586	0.153222160424064	0.312390921375619	0.16862686263843	0.177227809125556	-0.164749060111124	-0.36703140126262	0.672796778399349	-0.0342247069717918	-0.173038654636489
ENSG00000256762	STH	-0.204362902994452	-0.0426440141792842	-0.160635161260361	-0.14717788094696	-0.0540639475457101	0.113683844180616	0.267855710048661	-0.0607776231985795	-0.199158199973927	0.0925914244936621	-0.156765655145399	-0.0899311361444018	-0.00385223440624372	-0.0211784987130193	0.253105076645538	0.123047208523676	-0.190224151547082	-0.10369119792316	0.0970539352954754	0.17463432327266	-0.0746490848493752	0.184138363173924	0.119740958461116	0.0375576371698792	0.153387068113239	-0.0374634962527055	0.672164230736948	0.284735922142529	-0.136097990528768
ENSG00000258839	MC1R	-0.232947455763097	-0.170282481191866	-0.0448449777699726	-0.00571812530762778	0.470152796628651	0.916858940542179	1.14353341590728	0.638051134990298	0.162362165766792	-0.31841501353232	0.538166269474542	0.130018884905794	0.68300133881087	-0.396947569662143	-0.446700459747777	-0.19931475237962	-0.372389697237133	-0.561040732497015	-0.553032747398923	-0.205978465584634	-0.520186041000354	-0.449049689806305	-0.133337078652865	-0.621819980601305	-0.280352799801797	0.173208742479833	-0.0572215732411412	-0.0682554759281654	-0.0722777147503576
