Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Fetal_Brain_Male__DNase	1.98588154115e-07	1.21144819816e-07	0.050579306384
Colonic_Mucosa__H3K9ac	2.60337902927e-07	1.61631296232e-07	0.0536236596617
Testis_ENTEX__H3K4me3	1.50406314946e-07	9.42419224112e-08	0.0552488899887
Colon_Smooth_Muscle__H3K27ac	8.05203509094e-08	5.0670811125e-08	0.0560203234427
Colonic_Mucosa__H3K4me1	1.46800712292e-07	9.26074297705e-08	0.0564611681308
Brain_Germinal_Matrix__H3K36me3	1.33797346955e-07	8.44256238401e-08	0.0565064049928
Stomach_Smooth_Muscle__H3K27ac	7.10000522022e-08	4.50800141129e-08	0.0576307057277
Rectal_Smooth_Muscle__H3K27ac	8.04374762303e-08	5.159602421e-08	0.0594998541507
Aorta__H3K27ac	1.06966862363e-07	6.90721714982e-08	0.0607359971743
Colonic_Mucosa__H3K27ac	1.38253602838e-07	9.04461022351e-08	0.0631849844434
Fetal_Intestine_Small__H3K4me3	3.13682281432e-07	2.05927712602e-07	0.0638463287645
Nerve-Tibial_ENTEX__H3K4me3	2.99652496398e-07	1.97421669132e-07	0.0645286528595
Ovary__DNase	1.34859574634e-07	8.93932352741e-08	0.06569917283
Sigmoid_Colon__H3K4me1	1.98779661584e-07	1.32874653759e-07	0.0673276321091
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	5.52333732707e-08	3.70524775118e-08	0.0680228140082
Nerve-Tibial_ENTEX__H3K27ac	4.67501162182e-08	3.14081447497e-08	0.0683133471884
Sigmoid_Colon__H3K4me3	3.7639492345e-07	2.54855663277e-07	0.0698519618151
Right_Atrium__H3K4me3	2.78804442244e-07	1.90027409614e-07	0.071163528421
Esoph-Muscularis_ENTEX__H3K27ac	7.50842711897e-08	5.19742750721e-08	0.0742790980134
Rectal_Mucosa_Donor_31__H3K4me3	2.14757941676e-07	1.50738701995e-07	0.0771214775306
Rectal_Mucosa_Donor_29__H3K27ac	1.02979056139e-07	7.23954509727e-08	0.0774475340594
Uterus_ENTEX__H3K27ac	5.81687912764e-08	4.11004602412e-08	0.0784927379901
Colon-TV_ENTEX__H3K27ac	6.22050998896e-08	4.41213161326e-08	0.079289772807
Aorta__H3K36me3	2.16398660855e-07	1.5539758274e-07	0.0818781924767
Colonic_Mucosa__H3K4me3	2.26513163915e-07	1.64241726285e-07	0.0839250180616
Colon_Smooth_Muscle__H3K4me1	6.38971166569e-08	4.68834945087e-08	0.0864583522994
Rectal_Smooth_Muscle__H3K4me3	2.37475638593e-07	1.74337433921e-07	0.0865735537311
Artery-Tibial_ENTEX__H3K36me3	7.58166937107e-08	5.57463624511e-08	0.0869103050256
Duodenum_Smooth_Muscle__H3K27ac	1.13775090537e-07	8.39959068138e-08	0.0877834564676
Fetal_Thymus__DNase	1.28243135599e-07	9.49786467322e-08	0.0884709107796
Fetal_Thymus__H3K36me3	5.81557330353e-08	4.30760506562e-08	0.0884965814996
Colon_Smooth_Muscle__H3K9ac	1.61930742984e-07	1.2333286166e-07	0.0945987204939
Pancreatic_Islets__H3K4me1	6.48446111198e-08	4.97323592242e-08	0.0961386813297
Colon_Smooth_Muscle__H3K4me3	1.77775727365e-07	1.3841729677e-07	0.099510426394
Placenta__DNase	1.01697923571e-07	8.03296111043e-08	0.102755124042
Rectal_Smooth_Muscle__H3K9ac	2.37268009421e-07	1.88569604231e-07	0.104150386472
Rectal_Smooth_Muscle__H3K4me1	8.15468750868e-08	6.5875709768e-08	0.107878445861
Fetal_Kidney__H3K9ac	2.83475005892e-07	2.29724503734e-07	0.108605533083
Colon-Sigm_ENTEX__H3K27ac	6.11456843344e-08	5.09211170433e-08	0.114915893242
Fetal_Kidney__H3K4me1	1.45238313555e-07	1.21568752848e-07	0.116101931054
Small_Intestine__H3K4me3	3.32688738545e-07	2.78875217491e-07	0.116441284241
Esoph-GJ_ENTEX__H3K4me1	5.44774397701e-08	4.57933802709e-08	0.117094804921
Left_Ventricle__H3K4me3	2.53054870298e-07	2.13511866371e-07	0.11796862876
Rectal_Mucosa_Donor_29__H3K9ac	1.78744686189e-07	1.51977432949e-07	0.119772165047
Thymus__H3K4me3	2.08213383839e-07	1.78066231453e-07	0.121140781566
Fetal_Muscle_Trunk__DNase	1.15587174987e-07	9.92704874269e-08	0.122137871029
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	5.28143336489e-08	4.5401538078e-08	0.122359600576
Stomach_Smooth_Muscle__H3K4me3	1.25587319246e-07	1.08623085296e-07	0.123804747289
Fetal_Muscle_Leg__H3K4me3	2.89809518126e-07	2.52546408278e-07	0.125577282588
Cortex_derived_primary_cultured_neurospheres__H3K4me1	5.77305637228e-08	5.03408300085e-08	0.125733376923
Fetal_Adrenal_Gland__H3K36me3	5.48353161156e-08	4.78640951586e-08	0.125970797791
Prostate_ENTEX__H3K4me3	3.89279029727e-07	3.42783346467e-07	0.128053294514
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	1.5193916846e-07	1.34495228082e-07	0.129301470755
Stomach_Smooth_Muscle__H3K36me3	9.1725578963e-08	8.25234219595e-08	0.133174521662
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me1	4.91544906698e-08	4.42616463302e-08	0.133382412812
Osteoblast_Primary_Cells__H3K4me3	1.64683241673e-07	1.4942728903e-07	0.135209933986
Fetal_Thymus__H3K27ac	5.98409269366e-08	5.48322055802e-08	0.137560256929
Placenta_Amnion__H3K4me1	5.09982780818e-08	4.69018821657e-08	0.138443356691
Stomach_Smooth_Muscle__H3K4me1	5.80116623823e-08	5.37131153288e-08	0.140064881336
Fetal_Lung__H3K36me3	5.21242294207e-08	4.83761474165e-08	0.140633410797
Heart-Atrial_ENTEX__H3K4me1	2.21863848131e-07	2.0708115245e-07	0.141997951995
Fetal_Brain_Female__DNase	1.19469516264e-07	1.1165138275e-07	0.142304541054
Rectal_Mucosa_Donor_29__H3K4me3	1.31181661892e-07	1.23347733687e-07	0.143775157561
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	7.17393218114e-08	6.80745169289e-08	0.145979188518
Rectal_Mucosa_Donor_29__H3K4me1	8.74757785831e-08	8.42981665923e-08	0.149706057187
Placenta__H3K27ac	4.20005758577e-08	4.0903625516e-08	0.152253103735
Adrenal_gland_ENTEX__H3K36me3	5.18028838376e-08	5.10228211864e-08	0.154984161151
Cortex_derived_primary_cultured_neurospheres__H3K4me3	2.28347134454e-07	2.28637517486e-07	0.158962766071
Brain_Angular_Gyrus__H3K4me3	1.65135177378e-07	1.67693918511e-07	0.162375506963
Fetal_Muscle_Leg__H3K36me3	6.04269796737e-08	6.14100759635e-08	0.162559898514
Stomach_Mucosa__H3K4me3	1.72538621526e-07	1.80987058052e-07	0.170213925497
Esoph-GJ_ENTEX__H3K27ac	4.61825294985e-08	4.87296131612e-08	0.171633393101
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	8.00377392622e-08	8.47475906671e-08	0.172476267778
Fetal_Intestine_Small__H3K36me3	3.1639089186e-08	3.35752688779e-08	0.173011048276
Thymus__H3K27ac	7.7217299375e-08	8.24166943572e-08	0.174401571474
Placenta__H3K4me3	2.07753426263e-07	2.22392846838e-07	0.175107291744
Stomach_Mucosa__H3K9ac	9.77828749843e-08	1.04874164361e-07	0.17556934561
Fetal_Brain_Male__H3K4me1	4.54451356522e-08	4.91076518106e-08	0.17737409699
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	1.23616693407e-07	1.33979277586e-07	0.178093428099
Stomach_Smooth_Muscle__H3K9ac	1.24275844006e-07	1.3529093629e-07	0.179157076575
Liver__H3K9ac	7.3868990467e-08	8.22599695426e-08	0.184594272441
Psoas_Muscle__H3K4me3	1.92712047184e-07	2.17434825442e-07	0.187728487877
Fetal_Kidney__DNase	1.00821510034e-07	1.13936945821e-07	0.188108345401
Rectal_Mucosa_Donor_31__H3K4me1	5.51239243393e-08	6.28342440002e-08	0.190164266918
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	1.52495290388e-07	1.77701001889e-07	0.19540299425
Placenta_Amnion__H3K36me3	5.1378051826e-08	6.09316744901e-08	0.1995561706
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K36me3	3.16602873814e-08	3.77942347615e-08	0.201099183686
Fetal_Intestine_Small__DNase	1.19206473954e-07	1.42941593631e-07	0.202153925648
Skin_tissue_ENTEX__H3K4me3	1.38582412445e-07	1.67972151471e-07	0.204676690829
Psoas_Muscle__DNase	7.70768262812e-08	9.42030930476e-08	0.2066219353
Primary_T_killer_naive_cells_from_peripheral_blood__H3K9ac	1.44307443468e-07	1.79430480798e-07	0.210625532656
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	3.81396711634e-08	4.82466650233e-08	0.214613782292
Small_Intestine__H3K27ac	6.53040550447e-08	8.36937685477e-08	0.217614864687
Right_Ventricle__H3K4me3	1.36088276907e-07	1.75992176346e-07	0.219683309171
Fetal_Kidney__H3K4me3	1.66648565467e-07	2.15872981904e-07	0.220064589469
Primary_mononuclear_cells_from_peripheral_blood__H3K27ac	1.15341494074e-07	1.50276670611e-07	0.221383941471
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__DNase	7.10216691424e-08	9.35825626036e-08	0.223950236705
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	4.9710816069e-08	6.62649676695e-08	0.226572412369
Primary_T_cells_from_peripheral_blood__H3K4me1	3.89105059924e-08	5.33455121507e-08	0.232876849976
Foreskin_Fibroblast_Primary_Cells_skin02__H3K27ac	4.54326855766e-08	6.36121348206e-08	0.237547390164
Primary_neutrophils_from_peripheral_blood__H3K36me3	2.51650174485e-08	3.55037837602e-08	0.239224862491
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me1	2.9474648566e-08	4.23093154205e-08	0.243011934622
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	8.80960010362e-08	1.27597853017e-07	0.244965319162
Thyroid_gland_ENTEX__H3K27ac	1.88507391091e-08	2.75523101257e-08	0.246930759879
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me1	3.31157022846e-08	5.06127551424e-08	0.256460694557
Fetal_Kidney__H3K36me3	8.8653395893e-08	1.36131529267e-07	0.257447922978
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K36me3	2.72994321153e-08	4.20344193899e-08	0.258022405796
Osteoblast_Primary_Cells__H3K4me1	2.71032226995e-08	4.21289247605e-08	0.260001751445
liver_ENTEX__H3K4me1	9.31999950556e-08	1.50906803583e-07	0.268419624619
Fetal_Muscle_Trunk__H3K36me3	4.15625414077e-08	6.77538838502e-08	0.269794678792
Fetal_Heart__DNase	4.48765781149e-08	7.32320652934e-08	0.27000443765
Artery-Coronary_ENTEX__H3K4me3	5.72825613128e-08	9.43156880659e-08	0.271809584127
Sigmoid_Colon__H3K27ac	5.13629689957e-08	8.52826352199e-08	0.273498008341
Adipose_Nuclei__H3K36me3	3.59536448847e-08	6.10759751846e-08	0.278041055361
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	2.0662660548e-08	3.57984519673e-08	0.281904121281
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me3	1.34510242651e-07	2.4350112049e-07	0.290336850681
Fetal_Intestine_Large__H3K36me3	2.8853668416e-08	5.39629008965e-08	0.296430549186
Brain_Anterior_Caudate__H3K36me3	4.45465043105e-08	8.4914636031e-08	0.299929471416
Testis_ENTEX__H3K27ac	1.76370002785e-08	3.39296566611e-08	0.301597742977
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	1.43412844472e-08	2.83759667221e-08	0.30663808257
Fetal_Stomach__H3K4me3	1.24577170193e-07	2.48686576663e-07	0.308206510304
Duodenum_Mucosa__H3K9ac	6.3759919744e-08	1.30428606571e-07	0.312474232063
Fetal_Heart__H3K36me3	6.78599665468e-08	1.38987484028e-07	0.312688099784
Fetal_Intestine_Large__H3K4me1	2.01301451283e-08	4.31200227034e-08	0.32030722964
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K27ac	2.42969228801e-08	5.34669290617e-08	0.324760043276
Fetal_Intestine_Small__H3K4me1	1.99599296294e-08	4.39260572413e-08	0.324771055971
Small_Intestine__H3K4me1	4.62392328815e-08	1.01874142252e-07	0.324955489922
Fetal_Intestine_Large__H3K27ac	2.25502748002e-08	4.98662279907e-08	0.325556917885
Esoph-Mucosa_ENTEX__H3K27ac	2.5805042885e-08	5.72475200396e-08	0.326080317609
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	5.66191484661e-08	1.27379702516e-07	0.328343768608
Ovary__H3K36me3	3.24735341785e-08	7.3509881235e-08	0.329332383302
Colon-TV_ENTEX__H3K4me3	7.71286068482e-08	1.76498197936e-07	0.331057945556
Pancreas__H3K4me1	2.52714611848e-08	5.87272773563e-08	0.333481816796
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	7.24505829963e-08	1.69784494066e-07	0.334791332506
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me3	6.4707095315e-08	1.52743547079e-07	0.335917009227
Primary_neutrophils_from_peripheral_blood__H3K4me3	3.56508058217e-08	8.51477425149e-08	0.337720075534
Pancreatic_Islets__H3K4me3	9.43499690529e-08	2.303668417e-07	0.341062898658
Nerve-Tibial_ENTEX__H3K36me3	2.61582758824e-08	6.43999507952e-08	0.342303440749
Primary_monocytes_from_peripheral_blood__DNase	4.78075667304e-08	1.19050013708e-07	0.343998238145
Esoph-Mucosa_ENTEX__H3K36me3	2.84915799255e-08	7.16863144785e-08	0.345518574914
Breast_Myoepithelial_Primary_Cells__H3K36me3	1.70685796279e-08	4.34363947556e-08	0.347176094414
Brain_Inferior_Temporal_Lobe__H3K4me3	5.77674582991e-08	1.49142831076e-07	0.349256044876
Fetal_Intestine_Small__H3K27ac	2.04787013965e-08	5.30538012638e-08	0.349748794307
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	4.04467428257e-08	1.0504006252e-07	0.350096423672
Adipose_Nuclei__H3K4me1	1.75852628431e-08	4.57233504771e-08	0.350266392646
Lung__H3K4me1	2.90904882081e-08	7.78708465821e-08	0.354360809609
Fetal_Stomach__H3K4me1	1.75301570874e-08	4.69278306877e-08	0.354367461246
Right_Ventricle__H3K27ac	2.37890201239e-08	6.38974232636e-08	0.354834694302
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me1	1.81637954837e-08	4.95396436002e-08	0.35693941233
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	4.54683857449e-08	1.24763073e-07	0.357765538867
Colon-Sigm_ENTEX__H3K4me1	9.97633348669e-08	2.79376483304e-07	0.360511161587
Thymus__H3K4me1	2.37853268712e-08	6.66277099794e-08	0.360550203952
Fetal_Stomach__DNase	4.34224249279e-08	1.26619888077e-07	0.365823580356
Placenta__H3K4me1	1.82043591807e-08	5.31025257804e-08	0.365868701283
Osteoblast_Primary_Cells__H3K27ac	1.4171122198e-08	4.19590628363e-08	0.367780746883
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	5.30638430462e-08	1.59006774822e-07	0.369295185659
Primary_monocytes_from_peripheral_blood__H3K27ac	2.24974232396e-08	6.77067922546e-08	0.369839977902
Fetal_Thymus__H3K4me1	1.15213158139e-08	3.47721972128e-08	0.370194969797
Brain_Angular_Gyrus__H3K36me3	3.51476269563e-08	1.06511250961e-07	0.370703832668
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	1.40540754035e-08	4.26783204772e-08	0.370963547044
Thyroid_gland_ENTEX__H3K4me1	1.02109213993e-08	3.12943631599e-08	0.372103883135
Aorta_ENTEX__H3K4me3	2.71019204896e-08	8.33966907449e-08	0.37259962922
Primary_B_cells_from_cord_blood__H3K36me3	4.36290947224e-08	1.35319243746e-07	0.373568767112
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	1.78259018943e-08	5.71831479631e-08	0.37762153958
Liver__H3K36me3	1.33647325392e-08	4.29197749242e-08	0.377752575002
Adipose_Nuclei__H3K27ac	9.68213109349e-09	3.26265748037e-08	0.383326408587
Primary_hematopoietic_stem_cells__H3K36me3	2.93562045064e-08	1.01840268116e-07	0.386574880846
Primary_monocytes_from_peripheral_blood__H3K36me3	1.03780998849e-08	3.63527015596e-08	0.387636835964
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	4.71026647585e-08	1.66143235868e-07	0.388394351843
Placenta_Amnion__H3K27ac	2.77045395077e-08	9.89940885006e-08	0.389792249505
Lung_ENTEX__H3K4me3	6.47960698047e-08	2.36442798318e-07	0.392024852328
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	4.87781714646e-08	1.80114587976e-07	0.393265723225
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me1	1.29284839111e-08	5.32375257184e-08	0.404062613389
Gastric__H3K4me1	2.00342384039e-08	8.42252660122e-08	0.405992921906
Esophagus__H3K27ac	1.74762123462e-08	7.41821794296e-08	0.406877338217
Primary_Natural_Killer_cells_from_peripheral_blood__H3K36me3	1.24122823624e-08	5.337985355e-08	0.408064176439
Lung_ENTEX__H3K36me3	1.16691360133e-08	5.09911235973e-08	0.40949414359
Psoas_Muscle__H3K4me1	1.85348979744e-08	8.26484966445e-08	0.411276811664
Brain_Germinal_Matrix__H3K4me1	2.20921813123e-08	9.85835828839e-08	0.411341323267
Pancreatic_Islets__H3K36me3	2.52057072219e-08	1.18121171028e-07	0.41551194933
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me1	9.15014754483e-09	4.33342936254e-08	0.416384109274
Primary_T_cells_from_cord_blood__H3K4me1	1.58024938894e-08	7.74924706268e-08	0.419206851786
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	3.56029337319e-08	1.75764638369e-07	0.419739370553
Fetal_Heart__H3K4me1	7.11978462935e-09	3.64407640314e-08	0.422547863537
Primary_neutrophils_from_peripheral_blood__H3K4me1	6.43139619819e-09	3.3716108015e-08	0.424360167129
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	1.4242443017e-08	7.50718211315e-08	0.424765228412
Spleen__H3K27ac	1.22402688595e-08	6.67571781725e-08	0.427259703077
Right_Ventricle__H3K36me3	1.3387299132e-08	7.36468786388e-08	0.427878918323
Pancreas_ENTEX__H3K4me3	2.69220899726e-08	1.49201059938e-07	0.428402917534
Primary_monocytes_from_peripheral_blood__H3K4me3	3.45931986494e-08	2.08546651028e-07	0.434126674374
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	1.57206784094e-08	1.12276463865e-07	0.444323051432
Brain_Substantia_Nigra__H3K36me3	1.79550927782e-08	1.32733462769e-07	0.446198495146
Esoph-GJ_ENTEX__H3K4me3	2.11063451817e-08	1.57144239381e-07	0.446577962231
Primary_T_cells_from_peripheral_blood__H3K4me3	2.68429434953e-08	2.03712087564e-07	0.44758349302
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K27ac	9.83952594885e-09	7.61722276811e-08	0.448609700771
Liver__H3K4me1	4.46891434349e-09	3.47224993783e-08	0.448796051511
Brain_Anterior_Caudate__H3K9ac	1.32212430622e-08	1.047483366e-07	0.449779237679
Fetal_Brain_Male__H3K36me3	2.52047182398e-08	2.0080131356e-07	0.450055675509
Brain_Dorsolateral_Prefrontal_Cortex__H3K27ac	6.244164774e-09	5.12060655209e-08	0.451472517047
Small_Intestine__DNase	1.16522313485e-08	9.5815847263e-08	0.451603673262
Duodenum_Smooth_Muscle__H3K36me3	8.66232660655e-09	7.23033152403e-08	0.452318657551
Fetal_Muscle_Leg__H3K27ac	6.97381922955e-09	5.8343945076e-08	0.45242795774
Esoph-Muscularis_ENTEX__H3K4me3	1.90290617281e-08	1.6169420831e-07	0.453158433088
Artery-Tibial_ENTEX__H3K4me1	1.17699140517e-08	1.29357962942e-07	0.463751395617
Fetal_Muscle_Trunk__H3K4me3	2.26652394215e-08	2.59282270021e-07	0.465170701075
Spleen_ENTEX__H3K4me1	8.47329402854e-09	1.1436435048e-07	0.470469249397
Brain_Anterior_Caudate__H3K4me1	3.34172960892e-09	4.64633453677e-08	0.471332051906
Colon_Smooth_Muscle__H3K36me3	3.80223313172e-09	7.55492593215e-08	0.479930558325
Stomach_Mucosa__H3K4me1	2.05399568681e-09	4.31727318141e-08	0.481026989358
Fetal_Intestine_Large__DNase	4.1782813683e-09	1.14650521643e-07	0.48546431216
Primary_T_killer_memory_cells_from_peripheral_blood__H3K27ac	2.72172886952e-09	8.78318914124e-08	0.487639581093
Prostate_ENTEX__H3K36me3	8.7165485137e-09	3.21809603813e-07	0.489195553689
Breast_Myoepithelial_Primary_Cells__H3K4me1	7.41413360623e-10	3.68237028415e-08	0.491968185406
Heart-Atrial_ENTEX__H3K4me3	2.15065661974e-09	1.83507617253e-07	0.495324617972
SI-Term-Ileum_ENTEX__H3K4me1	4.72429355006e-10	7.03748734017e-08	0.497321904544
Fetal_Adrenal_Gland__H3K27ac	-1.16911910536e-10	4.54702642143e-08	0.501025748445
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	-1.44654450165e-09	1.12471852479e-07	0.50513081131
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	-2.65594240743e-09	1.24698423615e-07	0.508496399427
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K27ac	-1.69804995831e-09	7.76492063986e-08	0.508723462416
Skeletal_Muscle_Male__H3K9ac	-1.7829523163e-09	7.21938461598e-08	0.50985157047
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	-1.15667980418e-09	4.48741621393e-08	0.510282027868
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K36me3	-1.96823239201e-09	6.92535050002e-08	0.511336688655
Brain_Hippocampus_Middle__H3K36me3	-2.09508464687e-09	6.96059310854e-08	0.512006040971
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	-2.26926040455e-09	6.90129409395e-08	0.51311552295
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	-3.55456419447e-09	6.34069898562e-08	0.522352796547
Osteoblast_Primary_Cells__H3K36me3	-2.30156467666e-09	3.75742932669e-08	0.524421420221
Foreskin_Fibroblast_Primary_Cells_skin02__H3K36me3	-3.42530506425e-09	5.16991832995e-08	0.526412408074
Brain_Cingulate_Gyrus__H3K4me3	-1.16679300726e-08	1.55647807125e-07	0.52987818918
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-1.2170364616e-08	1.53539579132e-07	0.53158920687
Skeletal_Muscle_Female__H3K36me3	-5.78736881298e-09	5.64048963018e-08	0.540861371831
Primary_T_cells_from_peripheral_blood__DNase	-1.1286767563e-08	1.08682237642e-07	0.541356234493
NHLF_Lung_Fibroblast_Primary_Cells__DNase	-1.09509205516e-08	1.03307641412e-07	0.542210016482
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me1	-6.91706354513e-09	6.23567569293e-08	0.544162981586
Esophagus__H3K4me1	-9.7051290681e-09	8.04351652072e-08	0.548018952317
Skeletal_Muscle_Female__H3K27ac	-6.2328607869e-09	4.95963972718e-08	0.5500040757
Thymus__H3K36me3	-1.10535557496e-08	8.79478956262e-08	0.550008572135
Fetal_Lung__H3K4me1	-6.43145935066e-09	3.98821300017e-08	0.564056349077
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me1	-9.73806840182e-09	5.65635240679e-08	0.568344768178
Mammary_ENTEX__H3K36me3	-1.00436736691e-08	5.40416109515e-08	0.573719095623
Breast_Myoepithelial_Primary_Cells__H3K4me3	-2.4579736691e-08	1.21472081508e-07	0.580177995741
Adrenal_gland_ENTEX__H3K4me3	-2.57134430792e-08	1.25529977308e-07	0.581151067364
Mammary_ENTEX__H3K4me1	-2.33051751166e-08	1.09783207635e-07	0.584057107476
Primary_T_helper_cells_PMA-I_stimulated__H3K4me1	-8.17038673249e-09	3.73363297709e-08	0.586609572185
Right_Atrium__H3K4me1	-1.74579364378e-08	7.89278387096e-08	0.587527198915
Colon-TV_ENTEX__H3K4me1	-2.73678467805e-08	1.23236943048e-07	0.587872258847
Stomach_ENTEX__H3K36me3	-8.89154218826e-09	3.97470081631e-08	0.588505962857
Primary_T_killer_naive_cells_from_peripheral_blood__H3K36me3	-1.80730099615e-08	8.07115781864e-08	0.588590577149
Liver__H3K27ac	-9.1834787512e-09	4.03055464446e-08	0.59011722249
Esophagus__H3K36me3	-1.75664488338e-08	7.57804455174e-08	0.591656096925
Heart-LV_ENTEX__H3K27ac	-9.38525009896e-09	3.9540001762e-08	0.593811586851
