Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Primary_monocytes_from_peripheral_blood__DNase	-3.87696550957e-08	1.44822171412e-07	0.605536894471
Primary_T_regulatory_cells_from_peripheral_blood__H3K27ac	-1.62700982291e-08	6.03656773612e-08	0.606237395516
Primary_T_killer_naive_cells_from_peripheral_blood__H3K9ac	-4.58251577786e-08	1.69560160734e-07	0.606519493483
Colon_Smooth_Muscle__H3K4me3	-3.6735452325e-08	1.3228699255e-07	0.60937679666
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	-3.78509056675e-08	1.35233430465e-07	0.610220243943
Brain_Cingulate_Gyrus__H3K36me3	-2.22698414937e-08	7.84469903194e-08	0.611750341702
Breast_Myoepithelial_Primary_Cells__H3K9ac	-3.99500235216e-08	1.28917826667e-07	0.621676747116
Lung__H3K4me1	-2.31611913425e-08	7.40261247734e-08	0.622813557125
Fetal_Lung__H3K36me3	-1.69892274977e-08	5.14561335323e-08	0.629363919403
Fetal_Lung__DNase	-2.71568369514e-08	8.21504599099e-08	0.629516997677
Skeletal_Muscle_Female__H3K4me1	-1.19482535685e-08	3.55806641295e-08	0.631491979758
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	-4.28390406849e-08	1.25484387736e-07	0.633594775589
Brain_Anterior_Caudate__H3K4me1	-1.63202692558e-08	4.58748987086e-08	0.638988338643
Heart-LV_ENTEX__H3K4me3	-7.02302586099e-08	1.92802097204e-07	0.642168389561
Thyroid_gland_ENTEX__H3K36me3	-2.50006922062e-08	6.79064345456e-08	0.643624456226
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	-2.26429547472e-08	6.14488158321e-08	0.643744112361
Fetal_Stomach__DNase	-5.39054888038e-08	1.41169042276e-07	0.648713921898
Lung__H3K4me3	-7.41366163814e-08	1.93096046671e-07	0.649487236113
skeletal_muscle_ENTEX__H3K4me1	-9.32135921811e-09	2.39569441808e-08	0.65139447065
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me3	-7.94766498205e-08	2.01770376324e-07	0.653171281494
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	-6.65579940085e-08	1.68378302501e-07	0.653684979603
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K4me1	-1.7363503821e-08	4.3638202788e-08	0.654646892266
Adipose_Nuclei__H3K9ac	-5.22311989909e-08	1.2885986131e-07	0.657383751512
Mammary_ENTEX__H3K27ac	-1.77875918055e-08	4.2764452289e-08	0.661274290723
Ovary_ENTEX__H3K4me3	-9.75130051e-08	2.34228012052e-07	0.661410819408
Primary_T_killer_naive_cells_from_peripheral_blood__H3K27ac	-4.96129223585e-08	1.15185846405e-07	0.66666424811
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	-2.58628982683e-08	5.70269439809e-08	0.6749130713
Duodenum_Smooth_Muscle__H3K4me3	-3.60323593018e-08	7.83688362732e-08	0.677162635674
Primary_T_killer_memory_cells_from_peripheral_blood__H3K27ac	-4.42697700548e-08	9.55691559579e-08	0.678397505113
Primary_B_cells_from_cord_blood__H3K4me1	-2.07465862036e-08	4.41706294665e-08	0.68071241667
Primary_monocytes_from_peripheral_blood__H3K36me3	-1.56647598236e-08	3.27060269369e-08	0.684015164934
Breast_Myoepithelial_Primary_Cells__H3K36me3	-1.9696458148e-08	4.07266223847e-08	0.685674381084
Pancreas_ENTEX__H3K36me3	-2.56745818696e-08	5.19610434276e-08	0.689386504309
Mammary_ENTEX__H3K4me3	-6.5841360606e-08	1.32799345725e-07	0.689980763102
Stomach_Mucosa__H3K4me3	-1.07266062317e-07	2.14584331905e-07	0.691419632125
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	-6.9688643147e-08	1.38265166008e-07	0.692876933736
Small_Intestine__H3K4me1	-4.58946193075e-08	8.97887138763e-08	0.695373548456
Right_Atrium__H3K4me3	-9.47225621211e-08	1.80411930628e-07	0.700220539247
Gastric__H3K4me1	-4.66725424151e-08	8.87160455221e-08	0.700586840849
Small_Intestine__H3K27ac	-4.57777450191e-08	8.69840821534e-08	0.70065221219
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	-8.39151248075e-08	1.57756277002e-07	0.702612384071
Primary_mononuclear_cells_from_peripheral_blood__H3K4me3	-1.19616770184e-07	2.24515572839e-07	0.702906078316
Primary_T_cells_from_peripheral_blood__DNase	-5.49987400116e-08	1.02756055098e-07	0.703756662603
Colonic_Mucosa__H3K9ac	-9.17502415013e-08	1.70007109614e-07	0.705292764676
Thymus__H3K27ac	-5.03177226023e-08	9.239563895e-08	0.706982164477
liver_ENTEX__H3K4me1	-9.11287472195e-08	1.65144393527e-07	0.709461602513
Liver__H3K9ac	-4.74769726154e-08	8.40272732564e-08	0.713969444801
Fetal_Heart__H3K9ac	-3.18825773586e-08	5.61319413187e-08	0.71498030647
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me1	-2.94922532097e-08	5.14784703328e-08	0.716645360055
Primary_T_cells_from_cord_blood__H3K36me3	-5.24080438524e-08	8.99319533004e-08	0.719969937115
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K27ac	-4.7800263836e-08	8.07182892066e-08	0.723137073867
Ovary__H3K4me3	-1.13399768939e-07	1.90790867127e-07	0.723866616169
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__DNase	-8.64430380921e-08	1.42102638955e-07	0.728510412488
Spleen__H3K4me3	-7.62658861573e-08	1.21960803077e-07	0.734123121908
Duodenum_Smooth_Muscle__H3K4me1	-4.20392746699e-08	6.69664494183e-08	0.734921450244
Rectal_Mucosa_Donor_31__H3K36me3	-3.84121971922e-08	6.04164670929e-08	0.737543409378
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me1	-2.46064567818e-08	3.82385619636e-08	0.740049652015
Primary_T_helper_cells_PMA-I_stimulated__H3K4me3	-5.67628111708e-08	8.70433037086e-08	0.742838607487
Stomach_Smooth_Muscle__H3K36me3	-4.89862389695e-08	7.38133350689e-08	0.746542909143
Colon-TV_ENTEX__H3K4me3	-1.14965685308e-07	1.72634254397e-07	0.747278291554
Psoas_Muscle__H3K4me1	-5.08970561421e-08	7.52443885533e-08	0.750614029761
Fetal_Adrenal_Gland__H3K4me1	-3.06831482783e-08	4.52214804611e-08	0.751275257597
Spleen_ENTEX__H3K4me1	-8.07385109779e-08	1.1685479271e-07	0.75519531204
Primary_T_helper_cells_from_peripheral_blood__H3K27ac	-5.45226932297e-08	7.75649613322e-08	0.758950131958
Esoph-Mucosa_ENTEX__H3K36me3	-5.33894822773e-08	7.52879057685e-08	0.760880443654
Vagina_ENTEX__H3K27ac	-3.38008773459e-08	4.70993432925e-08	0.763513660239
Primary_B_cells_from_peripheral_blood__H3K4me1	-2.72419379946e-08	3.7534327125e-08	0.766015413598
Duodenum_Smooth_Muscle__H3K36me3	-5.18924164065e-08	7.05162866362e-08	0.769101981953
Small_Intestine__H3K4me3	-1.78654644348e-07	2.42433437339e-07	0.769415246805
Heart-Atrial_ENTEX__H3K4me1	-1.64756343585e-07	2.20801156517e-07	0.772219201552
Fetal_Intestine_Small__H3K4me3	-1.679987707e-07	2.25126637852e-07	0.772239135665
Primary_T_helper_cells_from_peripheral_blood__H3K4me3	-1.31106416698e-07	1.74096831528e-07	0.774294893806
skeletal_muscle_ENTEX__H3K36me3	-2.63835733801e-08	3.44414408297e-08	0.778174198588
Fetal_Intestine_Large__H3K4me3	-1.79639703949e-07	2.34412731737e-07	0.778262799299
Colon-TV_ENTEX__H3K4me1	-9.47748300994e-08	1.23484900597e-07	0.778608259839
Primary_T_cells_from_peripheral_blood__H3K4me3	-1.40267502689e-07	1.8206768341e-07	0.779472841319
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me1	-3.97002299742e-08	5.14310220502e-08	0.779916764868
Placenta_Amnion__H3K4me3	-1.8578824007e-07	2.34062554138e-07	0.786330860018
Stomach_ENTEX__H3K4me1	-4.10711628727e-08	5.11416150477e-08	0.789037755654
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me3	-9.88024759089e-08	1.22715615973e-07	0.789628729925
Spleen__H3K4me1	-4.5760914805e-08	5.60676284246e-08	0.792799556129
Brain_Anterior_Caudate__H3K36me3	-6.34201694019e-08	7.73862519878e-08	0.793757269298
Placenta_Amnion__H3K4me1	-4.40380064245e-08	5.33143300731e-08	0.795599921342
Rectal_Mucosa_Donor_29__H3K36me3	-5.36645433928e-08	6.45886097367e-08	0.796975611659
Heart-LV_ENTEX__H3K4me1	-5.87538504585e-08	7.05230869485e-08	0.797610098163
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	-3.38946822989e-08	4.02048332078e-08	0.800399743404
Stomach_Mucosa__H3K4me1	-3.43739251757e-08	4.05522284152e-08	0.801682363918
Colon_Smooth_Muscle__H3K36me3	-6.33047268254e-08	7.41926862419e-08	0.803238976739
Placenta__H3K4me3	-2.01276658828e-07	2.35190490338e-07	0.803946541805
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me3	-1.43706519758e-07	1.67771280867e-07	0.804156529024
Fetal_Heart__H3K4me3	-8.22275767063e-08	9.56226715506e-08	0.805082647319
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K27ac	-5.93709892569e-08	6.89495817436e-08	0.805402542576
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me3	-1.38234068315e-07	1.60172839485e-07	0.805939689806
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me1	-4.08405940217e-08	4.63158724937e-08	0.811053179654
Colon-Sigm_ENTEX__H3K4me3	-2.31630454099e-07	2.6234485771e-07	0.811361211721
skeletal_muscle_ENTEX__H3K27ac	-1.7390328384e-08	1.93715055097e-08	0.815334511204
Mammary_ENTEX__H3K4me1	-9.89619207148e-08	1.0963861585e-07	0.81663598595
Psoas_Muscle__H3K36me3	-1.06661622096e-07	1.17838153428e-07	0.817307975206
Primary_T_helper_cells_from_peripheral_blood__H3K36me3	-3.76348290635e-08	4.14603371074e-08	0.817989792576
Fetal_Adrenal_Gland__H3K27ac	-3.6999034816e-08	4.06656774436e-08	0.818545091801
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	-1.91473556208e-07	2.10252472596e-07	0.81876904339
Liver__H3K36me3	-3.69610522377e-08	4.05733943362e-08	0.818843807031
Spleen_ENTEX__H3K27ac	-2.73819411294e-08	2.97819428869e-08	0.821060517062
Esoph-Muscularis_ENTEX__H3K4me1	-3.68109616991e-08	3.95482613156e-08	0.824017822558
Primary_B_cells_from_peripheral_blood__H3K4me3	-1.7280023534e-07	1.84723635733e-07	0.825222491761
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me1	-3.9475380505e-08	4.20766049294e-08	0.825923745256
Primary_T_helper_cells_PMA-I_stimulated__H3K4me1	-3.42317386199e-08	3.61916823488e-08	0.827886293826
Primary_T_helper_cells_PMA-I_stimulated__H3K36me3	-4.03194356417e-08	4.26013704604e-08	0.828036665039
Adrenal_gland_ENTEX__H3K27ac	-3.86206728203e-08	4.07485022577e-08	0.828379626205
Rectal_Smooth_Muscle__H3K9ac	-1.98315751137e-07	2.09217202131e-07	0.828408315115
Sigmoid_Colon__H3K4me1	-1.2358867333e-07	1.30019445577e-07	0.829081009947
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	-1.17598076397e-07	1.23606024718e-07	0.829297892161
Fetal_Heart__H3K4me1	-3.06052461575e-08	3.18003171132e-08	0.832080545675
Lung_ENTEX__H3K4me1	-4.34355685411e-08	4.50602660112e-08	0.832462973584
Prostate_ENTEX__H3K36me3	-4.12007250693e-07	4.25430493757e-07	0.8335896262
Fetal_Lung__H3K9ac	-1.31900149435e-07	1.36111143703e-07	0.833742894584
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me3	-1.36941957209e-07	1.39357885693e-07	0.837113547208
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me3	-1.13811709571e-07	1.15482615305e-07	0.837818370008
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me3	-1.55295277264e-07	1.56682617178e-07	0.839192740744
Right_Ventricle__H3K27ac	-5.91532940784e-08	5.93552377452e-08	0.840520091286
liver_ENTEX__H3K4me3	-8.81689351995e-08	8.84682852088e-08	0.840524604867
Primary_T_helper_naive_cells_from_peripheral_blood__H3K9ac	-1.52146456229e-07	1.51697530315e-07	0.842059762299
Placenta__H3K36me3	-5.14854649659e-08	5.07051265618e-08	0.845039957607
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me1	-4.29545787446e-08	4.12310570559e-08	0.851248150034
Psoas_Muscle__DNase	-1.01499217598e-07	9.60136367284e-08	0.854774634064
Primary_Natural_Killer_cells_from_peripheral_blood__H3K36me3	-4.84208245261e-08	4.55349856525e-08	0.856194331753
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	-1.59427685002e-07	1.48265853433e-07	0.858875876888
SI-Term-Ileum_ENTEX__H3K4me3	-1.39823602725e-07	1.29334489488e-07	0.860173831401
Adrenal_gland_ENTEX__H3K36me3	-5.58649901546e-08	5.02160765363e-08	0.867036694855
Liver__H3K4me3	-9.09218108159e-08	7.96673687479e-08	0.873120772517
Adrenal_gland_ENTEX__H3K4me3	-1.45915052983e-07	1.26016915894e-07	0.87654768322
Skeletal_Muscle_Female__H3K9ac	-1.21656723146e-07	1.04399468412e-07	0.878051254246
Primary_T_cells_from_cord_blood__DNase	-1.64531959737e-07	1.39276039988e-07	0.881265592037
Heart-LV_ENTEX__H3K27ac	-4.78078370715e-08	4.02240960957e-08	0.882689095904
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me3	-3.07606282172e-07	2.57711191961e-07	0.883684436063
SI-Term-Ileum_ENTEX__H3K27ac	-5.60933374677e-08	4.69729869502e-08	0.883792620469
Duodenum_Mucosa__H3K4me1	-7.45551238764e-08	6.2023081484e-08	0.885328792344
Placenta_Amnion__H3K36me3	-6.92901029447e-08	5.63247953281e-08	0.890686695707
Colon-Sigm_ENTEX__H3K36me3	-9.99317479704e-08	8.0439635093e-08	0.892940695773
Fetal_Brain_Male__H3K36me3	-2.27897234082e-07	1.83343937184e-07	0.893066806986
Fetal_Kidney__H3K9ac	-2.64046977316e-07	2.12159177073e-07	0.893355099469
Lung_ENTEX__H3K4me3	-2.54797967637e-07	2.0341535807e-07	0.894824244221
Placenta_Amnion__H3K27ac	-1.51710329954e-07	1.20056676474e-07	0.896823223475
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me1	-8.38219599741e-08	6.5496207279e-08	0.899692026829
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K36me3	-6.66182051937e-08	5.20227199179e-08	0.899825840834
Primary_T_regulatory_cells_from_peripheral_blood__H3K36me3	-5.55750325301e-08	4.24933171881e-08	0.904538493702
Testis_ENTEX__H3K27ac	-4.00036253806e-08	3.01843427702e-08	0.907465900434
Sigmoid_Colon__H3K4me3	-3.47120605165e-07	2.59347037708e-07	0.909623574512
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me1	-7.1506439413e-08	5.27670847104e-08	0.912312472017
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	-7.80150414202e-08	5.73624042238e-08	0.91309102811
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me1	-5.48667801815e-08	4.0251661457e-08	0.913573485633
Pancreas_ENTEX__H3K4me3	-2.18685036132e-07	1.59445705548e-07	0.914895557688
liver_ENTEX__H3K36me3	-8.2821989231e-08	5.94659146104e-08	0.91815442651
Rectal_Mucosa_Donor_31__H3K4me3	-1.94770498435e-07	1.39491452444e-07	0.918686384631
Lung_ENTEX__H3K27ac	-5.3912471464e-08	3.77200987545e-08	0.923537690175
Primary_T_cells_from_cord_blood__H3K4me3	-2.82515843029e-07	1.97431182927e-07	0.923778955242
Primary_B_cells_from_peripheral_blood__DNase	-1.48149943775e-07	1.02283737375e-07	0.926250369203
Primary_T_cells_from_peripheral_blood__H3K27ac	-9.02240588284e-08	6.12016393715e-08	0.929787449006
Colon-Sigm_ENTEX__H3K4me1	-4.99621518825e-07	3.37291979024e-07	0.930733086632
Primary_T_cells_from_cord_blood__H3K4me1	-1.02949874904e-07	6.92032270367e-08	0.931577807006
Fetal_Intestine_Large__H3K27ac	-7.70513450904e-08	5.17846848559e-08	0.931613689968
Primary_T_cells_from_peripheral_blood__H3K36me3	-6.63412205337e-08	4.45211714165e-08	0.93190168632
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me3	-2.29771544771e-07	1.53672586994e-07	0.932569121696
Left_Ventricle__H3K27ac	-7.0424969053e-08	4.6951191823e-08	0.933187781647
Fetal_Intestine_Small__H3K27ac	-8.22350811691e-08	5.43693783161e-08	0.934799908201
Fetal_Adrenal_Gland__DNase	-1.78072947617e-07	1.17462577748e-07	0.935239979098
Esoph-GJ_ENTEX__H3K4me3	-2.28616440521e-07	1.49140993044e-07	0.9373482751
Rectal_Mucosa_Donor_29__H3K4me1	-1.20967656569e-07	7.89126848872e-08	0.937353502304
Adrenal_gland_ENTEX__H3K4me1	-7.38066161561e-08	4.7918471739e-08	0.938250770026
Esoph-Muscularis_ENTEX__H3K4me3	-2.50818223799e-07	1.61836179626e-07	0.939408583755
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K36me3	-9.87713360481e-08	6.33485004112e-08	0.940522400951
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	-8.91521454585e-08	5.70209885597e-08	0.941032131488
Colonic_Mucosa__H3K4me1	-1.24552421554e-07	7.93931808589e-08	0.9416533121
Rectal_Mucosa_Donor_31__H3K9ac	-1.39687654716e-07	8.83560201445e-08	0.943056823537
Fetal_Adrenal_Gland__H3K4me3	-3.80369248385e-07	2.40309106263e-07	0.943270264233
Primary_B_cells_from_cord_blood__H3K36me3	-2.10546345666e-07	1.31011381812e-07	0.945982070646
Primary_T_killer_naive_cells_from_peripheral_blood__H3K36me3	-1.30454317077e-07	7.9549686356e-08	0.949488047476
Small_Intestine__DNase	-1.53835524792e-07	9.2782515476e-08	0.951343566339
Rectal_Mucosa_Donor_29__H3K27ac	-1.0863566379e-07	6.54954001323e-08	0.951409474789
Testis_ENTEX__H3K36me3	-4.50100796294e-07	2.71329936561e-07	0.951428894712
Fetal_Lung__H3K4me3	-2.56111285588e-07	1.52809830393e-07	0.953132191814
Gastric__H3K4me3	-2.54101247515e-07	1.51222366431e-07	0.953552001646
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me1	-7.99007362455e-08	4.71771590596e-08	0.954832363151
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me3	-3.75995386589e-07	2.17600032817e-07	0.957998690357
Rectal_Mucosa_Donor_31__H3K27ac	-1.05139630189e-07	6.08313574282e-08	0.958039835523
Nerve-Tibial_ENTEX__H3K36me3	-1.01476755627e-07	5.85575557159e-08	0.958446871121
Primary_T_helper_cells_PMA-I_stimulated__H3K27ac	-7.44851294905e-08	4.29148830879e-08	0.958686950282
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K27ac	-1.33143806986e-07	7.61276772401e-08	0.95985051598
Lung__H3K27ac	-1.19964113036e-07	6.70321449872e-08	0.963244944156
Ovary_ENTEX__H3K36me3	-3.81502826578e-07	2.12160664664e-07	0.963925667423
skeletal_muscle_ENTEX__H3K4me3	-1.26006920499e-07	6.91591705745e-08	0.965771313324
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me1	-6.97279019275e-08	3.81152183274e-08	0.966329992073
Placenta__H3K4me1	-8.64956294576e-08	4.7277009603e-08	0.966341334772
Colon-TV_ENTEX__H3K27ac	-7.58205784783e-08	4.13121535392e-08	0.966770061059
Fetal_Intestine_Small__H3K4me1	-8.14116798476e-08	4.40406187267e-08	0.967739237499
Rectal_Mucosa_Donor_29__H3K4me3	-2.3859297247e-07	1.28187809494e-07	0.96864743829
Duodenum_Mucosa__H3K4me3	-1.99693466638e-07	1.07024617606e-07	0.968969858213
Colonic_Mucosa__H3K4me3	-3.04817839777e-07	1.6143739363e-07	0.970497019236
Primary_T_helper_17_cells_PMA-I_stimulated__H3K36me3	-1.02146528151e-07	5.06943869382e-08	0.978044924797
Primary_T_killer_memory_cells_from_peripheral_blood__H3K36me3	-1.5517678371e-07	7.55715706149e-08	0.979981895339
Rectal_Mucosa_Donor_29__H3K9ac	-2.80667503411e-07	1.365828416e-07	0.980056878026
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K36me3	-1.15164449981e-07	5.53247624816e-08	0.981310839921
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	-1.50515326081e-07	7.03904296788e-08	0.983753493531
Fetal_Intestine_Large__H3K4me1	-9.46861142811e-08	4.36299091222e-08	0.985004572263
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K36me3	-1.33918642975e-07	6.11914339344e-08	0.98568410675
Placenta__DNase	-1.74185873362e-07	7.88614802133e-08	0.986404238173
Sigmoid_Colon__H3K27ac	-1.96007074985e-07	8.4969274325e-08	0.989466998437
Colonic_Mucosa__H3K27ac	-1.99436945236e-07	8.59621596265e-08	0.989831051079
Placenta__H3K27ac	-9.37349571377e-08	4.00269070033e-08	0.990404467659
Rectal_Mucosa_Donor_31__H3K4me1	-1.33633331668e-07	5.49859488113e-08	0.992457206196
Primary_B_cells_from_peripheral_blood__H3K27ac	-1.33364796007e-07	5.44134862815e-08	0.992876035314
SI-Term-Ileum_ENTEX__H3K36me3	-3.00361145756e-07	1.20613335473e-07	0.993617900516
Fetal_Intestine_Small__DNase	-3.45892297152e-07	1.33935118401e-07	0.995096146956
Primary_B_cells_from_peripheral_blood__H3K36me3	-8.73517524339e-08	3.32197642524e-08	0.995724618127
Vagina_ENTEX__H3K36me3	-4.22197705119e-07	1.60441241095e-07	0.995749289934
Fetal_Intestine_Large__DNase	-3.22363601343e-07	1.10010341389e-07	0.99830684025
SI-Term-Ileum_ENTEX__H3K4me1	-2.11419651911e-07	6.85276882591e-08	0.998982824998
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K36me3	-2.47264599825e-07	7.90484915049e-08	0.999120033878
